siren,dep
240100750,001
240100628,001
240100883,001
240100172,001
240100602,001
240100610,001
240100800,001
240100891,001
240100354,001
240100156,001
240100735,001
240100875,001
240100818,001
200029999,001
240100826,001
240100644,001
240100909,001
240100685,001
240100693,001
240100636,001
240100727,001
240100594,001
240100669,001
240100677,001
240100651,001
240100578,001
240100842,001
240100339,001
240100701,001
240100396,001
240100370,001
240100438,001
240100412,001
240100941,001
240100743,001
240100867,001
240100347,001
240200261,002
240200477,002
240200410,002
240200683,002
240200493,002
240200618,002
240200444,002
240200600,002
240200576,002
240200501,002
240200584,002
240200469,002
240200428,002
240200691,002
240200279,002
240200485,002
240200436,002
240200568,002
240200527,002
240200642,002
240200659,002
240200550,002
240200626,002
240200634,002
240200451,002
240200519,002
240200592,002
240200402,002
240300426,003
240300608,003
240300616,003
240300699,003
240300582,003
240300533,003
240300640,003
240300590,003
240300707,003
240300491,003
240300558,003
240300731,003
240300657,003
240300418,003
240300715,003
240300566,003
240300681,003
240300756,003
240300624,003
240300673,003
240300723,003
240400457,004
240400465,004
240400291,004
200026854,004
240400283,004
240400440,004
240400473,004
240400374,004
240400366,004
240400382,004
240400408,004
240400499,004
240400135,004
240400531,004
240400515,004
200017762,004
240400523,004
240400507,004
240400481,004
200018190,004
200001071,004
240400275,004
240400010,004
240500439,005
240500363,005
240500314,005
240500470,005
240500462,005
240500389,005
240500199,005
240500488,005
240500215,005
240500397,005
240500223,005
240500413,005
240500421,005
240500454,005
240500330,005
240500322,005
240500181,005
240500348,005
240500405,005
240500447,005
200030195,006
240600585,006
240600460,006
240600551,006
240600593,006
200018109,006
240600486,006
240600569,006
240600502,006
240600528,006
240600494,006
240700666,007
200026706,007
240700310,007
240700856,007
240700781,007
240700864,007
240700880,007
240700708,007
240700674,007
240700831,007
240700815,007
240700757,007
240700716,007
240700302,007
200016905,007
240700799,007
240700617,007
240700823,007
240700773,007
240700286,007
200000982,007
240700849,007
240700641,007
200000966,007
200023877,007
240700625,007
240700336,007
240700328,007
200000594,007
240700740,007
200000644,007
200000974,007
240700575,007
200000636,007
240700807,007
240700765,007
240801001,008
240800953,008
240800862,008
240800821,008
240800847,008
240800920,008
200026318,008
240800987,008
240800946,008
240800870,008
240800961,008
240800995,008
240801019,008
240800979,008
240800904,008
240800839,008
240800854,008
240900407,009
240900381,009
240900464,009
240900324,009
240900332,009
240900415,009
240900431,009
240900456,009
240900522,009
240900266,009
240900530,009
240900423,009
240900357,009
240900480,009
240900472,009
240900373,009
240900506,009
240900449,009
240900498,009
240900316,009
240900555,009
241000397,010
200000545,010
200006716,010
241000413,010
200022846,010
241000405,010
241000488,010
200027035,010
251000832,010
241000421,010
241000447,010
241000363,010
241000223,010
241000454,010
241000439,010
241000462,010
241000496,010
241000280,010
241000470,010
200023273,010
241000256,010
241000389,010
241000264,010
241000116,010
241000371,010
241100593,011
241100460,011
241100551,011
241100601,011
241100320,011
241100544,011
241100445,011
241100411,011
241100569,011
241100353,011
241100452,011
241100429,011
241100486,011
241100346,011
241100585,011
241100312,011
241100510,011
241100478,011
241100627,011
241100494,011
241100379,011
241100536,011
241100437,011
241100619,011
241100338,011
241100361,011
241100304,011
241100643,011
241200187,012
241200567,012
241200633,012
241200724,012
241200641,012
241200823,012
241200690,012
241200815,012
241200658,012
241200674,012
241200765,012
241200799,012
241200625,012
200006070,012
241200781,012
241200542,012
241200609,012
241200807,012
241200732,012
241200666,012
241200591,012
241200716,012
200023216,012
241200617,012
241200856,012
241200906,012
241200773,012
241200054,012
200000735,012
241200914,012
241200864,012
241200831,012
241200849,012
241200880,012
241200583,012
241200872,012
241300391,013
241300276,013
241300201,013
241300268,013
241300177,013
241300417,013
241300409,013
241300383,013
241300375,013
241400498,014
241400803,014
241400555,014
241400514,014
241400415,014
241400381,014
241400860,014
241400886,014
241400878,014
241400746,014
241400837,014
241400811,014
241400902,014
241400621,014
241400696,014
241400779,014
241400894,014
241400613,014
241400712,014
241400639,014
241400647,014
241400720,014
241400787,014
241400795,014
241400704,014
241400910,014
200026185,014
241400548,014
241400753,014
241400670,014
241400688,014
241400738,014
241400829,014
241400589,014
241400522,014
241400761,014
241400845,014
241400662,014
241400530,014
241500230,015
241500297,015
241501139,015
241500271,015
241501055,015
241501048,015
241500917,015
241500255,015
241501063,015
241500289,015
241501089,015
241501022,015
241500248,015
200006781,015
241501014,015
241501030,015
241501071,015
241501097,015
241600253,016
241600345,016
241600568,016
200029734,016
241600543,016
241600527,016
241600329,016
241600410,016
241600469,016
241600303,016
241600493,016
241600519,016
241600436,016
241600352,016
241600394,016
200012136,016
241600592,016
241600386,016
241600378,016
241600360,016
241600337,016
241600428,016
241600535,016
241600451,016
241700434,017
241700640,017
241700400,017
241700566,017
241700707,017
241700483,017
241700624,017
241700459,017
241700582,017
241700525,017
241700699,017
241700517,017
241700392,017
241700632,017
241700681,017
241700509,017
241700533,017
241700467,017
241700657,017
241700608,017
241700574,017
241700616,017
241700475,017
241700491,017
241773043,017
241800507,018
241800515,018
241800358,018
200000933,018
241800234,018
241800457,018
241800374,018
200011781,018
241800523,018
241800341,018
200027001,018
241800465,018
200027076,018
241800424,018
200022515,018
200017853,018
241800325,018
241800432,018
200007177,018
241800218,018
241800440,018
241800408,018
241800531,018
200017788,018
200017861,018
241800473,018
200017879,018
241927300,019
241927201,019
241927417,019
241900133,019
241927276,019
241927250,019
241927243,019
241927367,019
241927342,019
241927375,019
241900109,019
241900117,019
241927334,019
241927391,019
241927235,019
241927383,019
200018364,019
241927284,019
241927318,019
241927359,019
241927292,019
200018356,019
241927326,019
241927409,019
241927268,019
241927425,019
242100410,021
200006682,021
200000925,021
242101434,021
242101509,021
242101475,021
242101483,021
242100154,021
242101491,021
242100345,021
242101467,021
242101335,021
242100519,021
242101459,021
242101350,021
242101368,021
242101376,021
242100501,021
242100030,021
242101442,021
200006047,021
242101384,021
242101418,021
242101301,021
242101392,021
242100493,021
242101400,021
242101426,021
242101285,021
242101343,021
200018158,021
242200517,022
242200798,022
242200053,022
242200657,022
242200533,022
242200566,022
242200715,022
242214294,022
242200640,022
242200707,022
242200848,022
242200764,022
242214427,022
242200830,022
242200699,022
242214344,022
242200616,022
242200673,022
242214393,022
242200780,022
242214443,022
242200632,022
242200574,022
242200806,022
242200582,022
242214435,022
242200665,022
242200608,022
242214450,022
242200731,022
242200723,022
242200855,022
242200590,022
242200624,022
242200681,022
242200772,022
242200822,022
242200749,022
242309607,023
242300135,023
242320059,023
242320034,023
242300101,023
242300127,023
242320000,023
242320109,023
242320083,023
242303139,023
242320018,023
242320091,023
242320117,023
242320067,023
242320026,023
242320075,023
242309003,023
242313609,023
242400620,024
242401115,024
200006963,024
200027217,024
242401214,024
242400851,024
242401131,024
242401065,024
242400901,024
242401008,024
242401222,024
242401305,024
242400786,024
242401172,024
242401230,024
242401289,024
242401099,024
242400836,024
242400877,024
242400935,024
242401198,024
242401057,024
242400711,024
242401024,024
242401107,024
242400992,024
242401206,024
242400752,024
242401255,024
242401149,024
242401040,024
242401180,024
242401032,024
242400661,024
242400893,024
242400778,024
242400828,024
242401248,024
242401156,024
242400745,024
242400919,024
242400869,024
242400646,024
242400794,024
242401016,024
242400810,024
242401123,024
242400943,024
242400679,024
242401271,024
242400596,024
242400604,024
242500361,025
242503886,025
242500338,025
242504181,025
242504116,025
200023075,025
242504207,025
242504215,025
242504421,025
242504330,025
242504447,025
242504389,025
242500619,025
242504439,025
242500320,025
242504413,025
242504363,025
242504355,025
242504462,025
242504488,025
242504496,025
242504397,025
242504504,025
242504280,025
242500379,025
242504371,025
200019008,025
242504348,025
242504470,025
242504454,025
242500668,025
200022762,026
242600609,026
242600450,026
242600633,026
242600252,026
242600484,026
242600666,026
242600674,026
242600591,026
242600625,026
242600534,026
242600567,026
242600468,026
242600492,026
242600583,026
242600401,026
242600690,026
242600575,026
242600526,026
200022911,026
200025161,026
242600559,026
242600542,026
242600641,026
242600658,026
242700573,027
242700409,027
242700649,027
242700623,027
242700656,027
242700367,027
242700276,027
242700565,027
242700631,027
242700581,027
242700607,027
242700292,027
242700383,027
242700326,027
242700490,027
242700284,027
242700599,027
242700482,027
242700441,027
242700516,027
242700615,027
242700557,027
242700334,027
242700375,027
242700474,027
242700458,027
242700508,027
242700425,027
242700466,027
242700359,027
242700433,027
242700318,027
242700524,027
242700391,027
242700417,027
200026334,028
242852440,028
200006971,028
242852598,028
200006286,028
242852432,028
242852465,028
242852457,028
242852416,028
242852572,028
242852481,028
242852564,028
242852523,028
242852507,028
242852473,028
242852549,028
242852424,028
242852614,028
242852499,028
242852531,028
242852606,028
242800290,028
242852580,028
242852515,028
242852556,028
242852630,028
242800217,028
242852309,028
242900314,029
242900728,029
242900835,029
242900694,029
242900769,029
242900801,029
242900074,029
242900553,029
242900702,029
242900751,029
242900793,029
242900660,029
242900777,029
242900645,029
242900710,029
242900827,029
242900629,029
242913325,029
242900561,029
242900744,029
242900736,029
242900652,029
242913317,029
242913309,029
242900637,029
242900785,029
242010056,02A
242010130,02A
242010072,02A
242000495,02A
242010098,02A
242010015,02A
242000503,02A
242010023,02A
242000354,02B
242020105,02B
242020071,02B
242000487,02B
242020097,02B
242000479,02B
242020113,02B
242000537,02B
200015162,02B
200000743,02B
242020121,02B
242020139,02B
243000643,030
243000288,030
243000734,030
243000585,030
243000569,030
243000593,030
243000684,030
243000619,030
243000296,030
243000650,030
243000551,030
243000452,030
243000742,030
243000270,030
243000536,030
243000445,030
243000304,030
243000635,030
200022978,030
243000783,030
243000809,030
243000759,030
243000486,030
243000775,030
243000528,030
243000262,030
243000544,030
243000726,030
243000379,030
243000627,030
243000767,030
243100518,031
243100690,031
243100633,031
243100781,031
243100864,031
243100799,031
243100567,031
243100658,031
243100708,031
243100542,031
243100732,031
243100898,031
243100815,031
200017408,031
243100773,031
200026722,031
200001105,031
243100682,031
243100641,031
243100179,031
243100724,031
243100880,031
200023547,031
243100716,031
200023554,031
243100609,031
243100856,031
200000354,031
200009611,031
243100765,031
243100849,031
243100377,031
243100872,031
243200540,032
243200391,032
200023620,032
243200417,032
243200458,032
243200300,032
243200599,032
243200425,032
243200474,032
243200607,032
243200565,032
243200409,032
243200508,032
243200573,032
243200466,032
243200524,032
243200532,032
243200441,032
243200482,032
243200623,032
243200631,032
243200516,032
243300316,033
200027068,033
243300563,033
243301504,033
243301264,033
243301447,033
243301249,033
243301165,033
243301181,033
243301223,033
243301488,033
243301538,033
243301389,033
243301355,033
243301405,033
243300837,033
243301397,033
200023794,033
243301371,033
243301439,033
243301215,033
243301454,033
243300738,033
243301512,033
243301322,033
243300894,033
243300811,033
243301421,033
243301272,033
243301462,033
243301413,033
243301173,033
243301298,033
243301470,033
243301553,033
243301124,033
243301256,033
243301231,033
243301306,033
243301520,033
243301546,033
243301280,033
243300795,033
200000446,033
243301116,033
243400017,034
243400769,034
243400827,034
243400819,034
243400520,034
200022986,034
243400470,034
243400694,034
243400751,034
243400488,034
243400355,034
200017341,034
243400736,034
243400686,034
243400728,034
243400710,034
243400413,034
200000610,034
243400454,034
243400678,034
243400546,034
243400538,034
243400629,034
243400553,034
243400389,034
243400637,034
243400512,034
243400777,034
243400611,034
243500139,035
243500782,035
243500808,035
243500741,035
243500147,035
243500733,035
243500634,035
243500642,035
243500584,035
243500550,035
243500659,035
243500667,035
243500725,035
243500618,035
243500774,035
243500691,035
243500493,035
243500675,035
243500592,035
243500501,035
243500626,035
243500485,035
243500568,035
243500543,035
243500535,035
243500600,035
243500576,035
243500683,035
243500709,035
243600327,036
243600236,036
243600319,036
243600350,036
243600228,036
243600301,036
243600244,036
243600293,036
243600202,036
200018521,036
200007052,036
243600368,036
243600343,036
243600210,036
200001006,036
200017978,036
243600269,036
243600285,036
243700754,037
243700804,037
243700747,037
243700176,037
243700663,037
243700465,037
243700788,037
243700820,037
243700499,037
243700812,037
243700796,037
243700432,037
243700929,037
243700861,037
243700895,037
243700879,037
243700697,037
243700184,037
243700911,037
243700887,037
243700770,037
243700713,037
243700390,037
243800901,038
200018166,038
243800604,038
243800984,038
243800455,038
243800778,038
243801131,038
243800612,038
243800372,038
243800935,038
243801255,038
243801198,038
200012037,038
243800083,038
243801073,038
243800927,038
243800844,038
200030617,038
243801123,038
243800968,038
243801057,038
243801024,038
243801149,038
243801248,038
243800745,038
243801099,038
200030658,038
243800091,038
243801214,038
243800497,038
243801016,038
243800950,038
243800075,038
243801297,038
200010650,039
243900339,039
200026573,039
200006872,039
200026482,039
243901014,039
243900560,039
243900420,039
243901089,039
243900479,039
243900412,039
200012060,039
243901055,039
243900354,039
243901105,039
243901048,039
243900917,039
243900719,039
243901071,039
243900610,039
243900305,039
243901113,039
243900768,039
243900974,039
243900818,039
244000865,040
244000675,040
244000808,040
244000873,040
244000659,040
244000766,040
244000667,040
200030435,040
244000741,040
244000832,040
244000543,040
244000857,040
244000709,040
244000691,040
244000816,040
244000824,040
244000881,040
244000790,040
244000774,040
244000782,040
244000717,040
244000758,040
244000592,040
244000840,040
244000642,040
200030385,041
244100251,041
200018406,041
244100798,041
244100764,041
244100632,041
244100681,041
244100673,041
244100806,041
200000800,041
200005577,041
244100731,041
244100780,041
244100772,041
244100665,041
244100699,041
244100293,041
244100269,041
244100723,041
244100707,041
244100715,041
244200770,042
244200796,042
244200341,042
244200812,042
244200648,042
244200606,042
244200895,042
244200622,042
244200762,042
244200630,042
244200846,042
244200655,042
244200671,042
244200721,042
244200853,042
244200598,042
244200713,042
244200614,042
244200663,042
244200820,042
244200739,042
244200838,042
244300018,043
244301115,043
244301131,043
244301016,043
244301032,043
244301099,043
244301107,043
244300265,043
244300307,043
244301057,043
244301065,043
244300240,043
244301073,043
244300232,043
244301123,043
244300208,043
244301149,043
244300224,043
244300216,043
244300299,043
244300315,043
244400404,044
244400644,044
244400610,044
244400552,044
244400503,044
244400446,044
244400438,044
244400677,044
244400487,044
200000438,044
244400586,044
244400511,044
244400693,044
244400578,044
244400420,044
244400545,044
244400453,044
244400537,044
244400651,044
244400701,044
244400495,044
244400529,044
244500468,045
244500203,045
244500427,045
244500211,045
200030229,045
200018323,045
244500419,045
244500484,045
200005932,045
200023562,045
244500443,045
244500518,045
244500393,045
244500195,045
200022994,045
244500401,045
200030559,045
244500278,045
244500583,045
244500450,045
244500526,045
244500476,045
244500567,045
244500534,045
244500542,045
244500559,045
200023737,046
244600466,046
244600433,046
244600359,046
244600367,046
244600482,046
244600409,046
244600524,046
244600375,046
244600458,046
244600532,046
244600508,046
244600581,046
244600540,046
244600326,046
244600490,046
244600474,046
244600334,046
244600573,046
244600516,046
244600425,046
244600417,046
244600557,046
244701421,047
200030674,047
200023307,047
200027399,047
244700506,047
244701462,047
244701447,047
244700464,047
244701371,047
244701355,047
244701405,047
244701389,047
244700498,047
244700449,047
244701439,047
244701496,047
244700209,047
244700530,047
244700514,047
244700472,047
244800405,048
244800470,048
200006765,048
200018315,048
200001170,048
200006930,048
244800488,048
244800355,048
244800504,048
244800389,048
244800322,048
244800454,048
244800447,048
244800397,048
244800413,048
244800421,048
244800330,048
244800066,048
244800363,048
244800439,048
200011286,048
244800371,048
244800348,048
244800496,048
244900015,049
244900700,049
244900361,049
244900692,049
200006880,049
244900833,049
244900577,049
244900791,049
244900726,049
244900593,049
244900866,049
244901013,049
244900643,049
244900783,049
244900734,049
244900882,049
244900585,049
244900973,049
244900742,049
244900924,049
244900981,049
244900775,049
244900841,049
244900858,049
244900668,049
244900999,049
244900767,049
244900809,049
244900759,049
244900940,049
245000237,050
245000245,050
245000724,050
245000351,050
245000765,050
245000666,050
245000278,050
245000781,050
245000252,050
245000450,050
245000260,050
245000476,050
245000427,050
245000740,050
245000575,050
245000674,050
245000542,050
245000443,050
245000807,050
245000526,050
245000435,050
245000302,050
245000385,050
245000344,050
245000633,050
245000401,050
245000617,050
245000567,050
245000468,050
245000690,050
245000773,050
245000328,050
245000559,050
245000369,050
245000682,050
245000294,050
245000591,050
245000609,050
245000583,050
245000641,050
245000393,050
245000492,050
245000716,050
245000336,050
245000377,050
245000484,050
245000500,050
245000534,050
245100011,051
245100029,051
245100037,051
245100045,051
245100615,051
245100052,051
245100938,051
245100565,051
245100813,051
245100870,051
245100714,051
245100631,051
245101035,051
245100524,051
245101043,051
245100821,051
245100516,051
245100888,051
245100581,051
245100854,051
245100979,051
245100797,051
245101050,051
245100540,051
245100508,051
245100839,051
245100060,051
245100847,051
245100904,051
245100953,051
245100722,051
245100649,051
245100862,051
245100656,051
245100698,051
245100789,051
245101068,051
245100664,051
245100920,051
245100623,051
245100706,051
245100961,051
245100672,051
245100805,051
245100755,051
245100607,051
245100995,051
245101019,051
245100680,051
245101001,051
245100532,051
245100912,051
245100946,051
245100730,051
245100748,051
245100763,051
200030823,052
245200456,052
245200449,052
245200365,052
200027308,052
245200373,052
245200563,052
245200597,052
245200555,052
245200415,052
245200381,052
245200480,052
245200514,052
245200548,052
245200407,052
245200613,052
245200332,052
245200217,052
245200316,052
200017267,052
245200605,052
245200324,052
245200464,052
245300330,053
245300447,053
245300371,053
245300355,053
245300389,053
245300306,053
245300223,053
245300298,053
245300363,053
245300454,053
245300405,053
245300439,053
245300397,053
245300348,053
245300322,053
245300421,053
245300314,053
245400676,054
245400262,054
245400601,054
245400213,054
245400700,054
245400189,054
245400163,054
245400171,054
245400791,054
245400817,054
245400379,054
245400510,054
245400437,054
200023323,054
200026177,054
245400924,054
245400866,054
