réductions de bases accordées sur délibérations de la taxe foncière sur les propriétés non bâties,contributions obligatoires et participations,taux voté de la taxe foncière sur les propriétés bâties,subventions et contingents,besoin de financement de la section d'investissement,aides à la personne,total des produits de fonctionnement = a,produits des impôts locaux de la taxe professionnelle,réductions de bases accordées sur délibérations de la taxe foncière sur les propriétés bâties,produits des impôts locaux de la taxe foncière sur les propriétés bâties,bases nettes imposées de la taxe foncière sur les propriétés non bâties,subventions d'investissements reçues,produits des impôts locaux de la impositions forfaitaires sur les entreprises de réseau,résultat comptable = a - b,solde des opérations pour compte de tiers,réductions de bases accordées sur délibérations de la taxe professionnelle,subventions d'équipement versées,taux voté de la taxe professionnelle,population,nom,produits de fonctionnement réels,réductions de bases accordées sur délibérations de la cotisation sur la valeur ajoutée des entreprises,produits des impôts locaux de la cotisation sur la valeur ajoutée des entreprises,code officiel géographique (insee),impôts directs,type de zone administrative,fiscalité reversée,produits des impôts locaux de la taxe foncière sur les propriétés non bâties,dépenses d'investissement directes,charge de personnel (montant net),total des ressources d'investissement = c,charges financières,subventions,année,fctva,total des charges de fonctionnement = b,remboursement en capital des emprunts,produits des cessions d'immobilisations,achats et charges externes (montant net),besoin de financement résiduel = d-c,dotation d'apprentissage et de formation professionnelle,encours des dettes bancaires et assimilées,résultat d'ensemble,bases nettes imposées de la taxe professionnelle,bases nettes imposées de la taxe foncière sur les propriétés bâties,tipp,charges de fonctionnement réelles,autres impôts et taxes,dotation globale de fonctionnement,emprunts souscrits,attributions de péréquation et de compensation,total des emplois d'investissement budgétaires = d,taux voté de la taxe foncière sur les propriétés non bâties,url,annuité de la dette
,14718000.0,0.039,74618000.0,40719000.0,14074000.0,250892000.0,9173000.0,,9939000.0,0.0,36258000.0,,65942000.0,0.0,,50193000.0,0.025,422496,REGION GUADELOUPE,248222000.0,,,101,18103000.0,region,0.0,0.0,101828000.0,31673000.0,145675000.0,8743000.0,42098000.0,2008,5627000.0,184950000.0,24790000.0,0.0,30456000.0,40719000.0,21549000.0,169162000.0,25223000.0,366792000.0,254854000.0,0.0,0.0,170114000.0,14553000.0,0.0,458000.0,186394000.0,0.0,http://alize2.finances.gouv.fr/regions/detail.php?reg=101&exercice=2008,33527000.0
,51185000.0,0.0388,100206000.0,13536000.0,13084000.0,228849000.0,8295000.0,,10285000.0,1362000.0,38435000.0,,71292000.0,0.0,,57655000.0,0.0194,381427,REGION MARTINIQUE,228849000.0,,,103,18917000.0,region,0.0,51000.0,77616000.0,26543000.0,123191000.0,369000.0,34045000.0,2008,10495000.0,157558000.0,0.0,0.0,28822000.0,13536000.0,16753000.0,37000.0,57756000.0,427534000.0,265088000.0,0.0,0.0,148561000.0,20208000.0,0.0,596000.0,136727000.0,0.0371,http://alize2.finances.gouv.fr/regions/detail.php?reg=103&exercice=2008,0.0
,16477000.0,0.0419,32962000.0,-10763000.0,441000.0,94866000.0,4508000.0,,3376000.0,1590000.0,15563000.0,,35359000.0,2500000.0,,26614000.0,0.0229,157213,REGION GUYANE,94866000.0,,,102,7930000.0,region,0.0,51000.0,21792000.0,13693000.0,68358000.0,3664000.0,14779000.0,2008,5038000.0,59507000.0,5886000.0,0.0,9184000.0,-13263000.0,8303000.0,86851000.0,46122000.0,196835000.0,80586000.0,0.0,0.0,56884000.0,4189000.0,10000000.0,130000.0,55095000.0,0.0319,http://alize2.finances.gouv.fr/regions/detail.php?reg=102&exercice=2008,9550000.0
,22815000.0,0.0266,145274000.0,1874000.0,24492000.0,422848000.0,16103000.0,,12665000.0,3501000.0,73827000.0,,188265000.0,351000.0,,50313000.0,0.023,706300,REGION REUNION,408413000.0,,,104,28717000.0,region,0.0,31000.0,389486000.0,31356000.0,481810000.0,13130000.0,94634000.0,2008,58838000.0,234583000.0,23493000.0,16000.0,25785000.0,1524000.0,37539000.0,487680000.0,186391000.0,699983000.0,476135000.0,0.0,0.0,254848000.0,26055000.0,0.0,2135000.0,483333000.0,0.0,http://alize2.finances.gouv.fr/regions/detail.php?reg=104&exercice=2008,36440000.0
,751353000.0,0.0127,1706797000.0,407980000.0,86147000.0,3366551000.0,407641000.0,,253688000.0,41914000.0,243896000.0,,746242000.0,-5226000.0,,1004462000.0,0.0172,10952011,REGION ILE-DE-FRANCE,3283122000.0,,,11,623841000.0,region,0.0,910000.0,674684000.0,299710000.0,2789118000.0,139103000.0,856313000.0,2008,86077000.0,2620309000.0,598589000.0,48000.0,192903000.0,413206000.0,302640000.0,2754095000.0,338263000.0,23699597000.0,19975420000.0,876675000.0,0.0,1510378000.0,719797000.0,952528000.0,15307000.0,3202323000.0,0.022,http://alize2.finances.gouv.fr/regions/detail.php?reg=011&exercice=2008,708078000.0
,168270000.0,0.0363,265720000.0,-21583000.0,17590000.0,505746000.0,68867000.0,,39090000.0,4342000.0,23740000.0,,113816000.0,3285000.0,,72778000.0,0.0262,1342363,REGION CHAMPAGNE-ARDENNE,475184000.0,,,21,102209000.0,region,0.0,205000.0,51191000.0,52116000.0,330894000.0,15482000.0,76471000.0,2008,4471000.0,391930000.0,84846000.0,55000.0,27500000.0,-24867000.0,52565000.0,367575000.0,135398000.0,2628469000.0,1076838000.0,83598000.0,0.0,136214000.0,128635000.0,36400000.0,5973000.0,306027000.0,0.0472,http://alize2.finances.gouv.fr/regions/detail.php?reg=021&exercice=2008,97765000.0
,224102000.0,0.0426,468419000.0,2419000.0,66203000.0,744002000.0,101901000.0,,60946000.0,5079000.0,57191000.0,,89269000.0,-1377000.0,,194765000.0,0.031,1857481,REGION PICARDIE,706751000.0,,,22,153751000.0,region,0.0,360000.0,91251000.0,83008000.0,445079000.0,11769000.0,174583000.0,2008,21708000.0,654733000.0,16762000.0,15000.0,49756000.0,3797000.0,65475000.0,334164000.0,86850000.0,3287123000.0,1430724000.0,109442000.0,0.0,194994000.0,217505000.0,120000000.0,12015000.0,448876000.0,0.0711,http://alize2.finances.gouv.fr/regions/detail.php?reg=022&exercice=2008,27015000.0
,203836000.0,0.0442,294726000.0,23590000.0,32861000.0,689455000.0,122681000.0,,68363000.0,5065000.0,21294000.0,,191186000.0,3820000.0,,258851000.0,0.0261,1780192,REGION HAUTE-NORMANDIE,662840000.0,,,23,189203000.0,region,0.0,467000.0,101941000.0,88154000.0,429626000.0,5243000.0,55204000.0,2008,16675000.0,498269000.0,23572000.0,4275000.0,59563000.0,19770000.0,79100000.0,157452000.0,167596000.0,4700325000.0,1546619000.0,113337000.0,0.0,203307000.0,147805000.0,103090000.0,5217000.0,449396000.0,0.092,http://alize2.finances.gouv.fr/regions/detail.php?reg=023&exercice=2008,26887000.0
,92086000.0,0.0529,255952000.0,11109000.0,19074000.0,517789000.0,85439000.0,,60623000.0,8771000.0,14678000.0,,106520000.0,66000.0,,154518000.0,0.0318,1422193,REGION BASSE-NORMANDIE,503665000.0,,,25,139801000.0,region,0.0,631000.0,30927000.0,59853000.0,231673000.0,7586000.0,141898000.0,2008,12422000.0,411269000.0,8556000.0,284000.0,39863000.0,11043000.0,58494000.0,205663000.0,95411000.0,2686771000.0,1146012000.0,92536000.0,0.0,147677000.0,106573000.0,26000000.0,6063000.0,242716000.0,0.0716,http://alize2.finances.gouv.fr/regions/detail.php?reg=025&exercice=2008,14987000.0
,250406000.0,0.0347,418547000.0,-26612000.0,25666000.0,830504000.0,124588000.0,,73724000.0,9024000.0,35181000.0,,179217000.0,0.0,,210079000.0,0.0283,2440329,REGION CENTRE,819890000.0,,,24,196630000.0,region,0.0,779000.0,104178000.0,87114000.0,608218000.0,20767000.0,135874000.0,2008,14685000.0,651287000.0,116535000.0,311000.0,54098000.0,-26612000.0,91741000.0,507249000.0,205829000.0,4402439000.0,2124697000.0,137935000.0,0.0,234336000.0,238158000.0,168653000.0,12768000.0,581606000.0,0.0862,http://alize2.finances.gouv.fr/regions/detail.php?reg=024&exercice=2008,137164000.0
,250221000.0,0.036,334643000.0,-18565000.0,21987000.0,571381000.0,80008000.0,,52013000.0,4274000.0,16387000.0,,94530000.0,5098000.0,,152685000.0,0.0309,1610067,REGION BOURGOGNE,564979000.0,,,26,120183000.0,region,0.0,386000.0,56312000.0,62767000.0,349884000.0,9005000.0,58841000.0,2008,9038000.0,476850000.0,23591000.0,44000.0,32291000.0,-23664000.0,59434000.0,250329000.0,113096000.0,2589261000.0,1444815000.0,104413000.0,0.0,171417000.0,168454000.0,93000000.0,9145000.0,326221000.0,0.0903,http://alize2.finances.gouv.fr/regions/detail.php?reg=026&exercice=2008,29162000.0
,333096000.0,0.0383,706680000.0,40868000.0,68400000.0,1435029000.0,284606000.0,,104882000.0,9671000.0,65732000.0,,278469000.0,0.0,,312406000.0,0.0381,3996588,REGION NORD-PAS-DE-CALAIS (NPDC),1408626000.0,,,31,376805000.0,region,0.0,1257000.0,204604000.0,200769000.0,850816000.0,60870000.0,297203000.0,2008,29230000.0,1156560000.0,173442000.0,7397000.0,100830000.0,40868000.0,147674000.0,1414961000.0,237601000.0,7470016000.0,2738286000.0,239448000.0,0.0,380327000.0,372171000.0,213924000.0,16878000.0,891684000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=031&exercice=2008,223818000.0
,280986000.0,0.0273,414276000.0,-16494000.0,30555000.0,772072000.0,118846000.0,,54511000.0,5359000.0,28892000.0,,134986000.0,17000.0,,169501000.0,0.0259,2310376,REGION LORRAINE,717114000.0,,,41,159794000.0,region,0.0,441000.0,69543000.0,91461000.0,386221000.0,18349000.0,97827000.0,2008,9263000.0,637086000.0,23265000.0,15000.0,56889000.0,-16511000.0,79289000.0,507836000.0,151480000.0,4588605000.0,1996652000.0,114220000.0,0.0,210187000.0,213369000.0,98571000.0,6324000.0,369710000.0,0.0823,http://alize2.finances.gouv.fr/regions/detail.php?reg=041&exercice=2008,40318000.0
,113591000.0,0.0181,337742000.0,32243000.0,14252000.0,654400000.0,98290000.0,,32799000.0,3474000.0,27640000.0,,140198000.0,0.0,,154000000.0,0.0235,1734145,REGION ALSACE,602051000.0,,,42,128957000.0,region,0.0,300000.0,65641000.0,61721000.0,405085000.0,24981000.0,206276000.0,2008,9894000.0,514202000.0,43600000.0,26000.0,34297000.0,32243000.0,58725000.0,650519000.0,107955000.0,4182513000.0,1812091000.0,101730000.0,0.0,173893000.0,185449000.0,83926000.0,3037000.0,437328000.0,0.0865,http://alize2.finances.gouv.fr/regions/detail.php?reg=042&exercice=2008,66017000.0
,118362000.0,0.0392,230873000.0,-628000.0,14316000.0,439699000.0,70176000.0,,38979000.0,2518000.0,18216000.0,,104875000.0,1432000.0,,134022000.0,0.0311,1117059,REGION FRANCHE-COMTE,414420000.0,,,43,105936000.0,region,0.0,258000.0,42960000.0,53396000.0,284820000.0,5923000.0,95634000.0,2008,9907000.0,334824000.0,13264000.0,92000.0,13946000.0,-2059000.0,43915000.0,142899000.0,105503000.0,2256499000.0,994376000.0,73296000.0,0.0,121907000.0,114564000.0,30000000.0,3736000.0,282760000.0,0.1024,http://alize2.finances.gouv.fr/regions/detail.php?reg=043&exercice=2008,17911000.0
,290338000.0,0.0266,473927000.0,12818000.0,35314000.0,1059766000.0,152178000.0,,75611000.0,15070000.0,42574000.0,,277374000.0,657000.0,,367020000.0,0.028,3222061,REGION PAYS-DE-LA-LOIRE,987687000.0,,,52,224513000.0,region,0.0,761000.0,127699000.0,104423000.0,910748000.0,29905000.0,141463000.0,2008,15617000.0,782393000.0,120691000.0,2525000.0,93931000.0,12161000.0,137109000.0,795341000.0,264556000.0,5434658000.0,2842578000.0,181088000.0,0.0,308833000.0,257801000.0,269186000.0,13187000.0,922909000.0,0.0507,http://alize2.finances.gouv.fr/regions/detail.php?reg=052&exercice=2008,146428000.0
,243417000.0,0.0297,431885000.0,-23755000.0,24518000.0,913078000.0,133356000.0,,76765000.0,12308000.0,46344000.0,,229275000.0,0.0,,230818000.0,0.0313,2906197,REGION BRETAGNE,907714000.0,,,53,203085000.0,region,0.0,496000.0,113187000.0,100303000.0,561794000.0,15918000.0,157161000.0,2008,12049000.0,683802000.0,26512000.0,95000.0,66499000.0,-23755000.0,89814000.0,366997000.0,253030000.0,4260410000.0,2584548000.0,178006000.0,0.0,298285000.0,249142000.0,37392000.0,12742000.0,538039000.0,0.0413,http://alize2.finances.gouv.fr/regions/detail.php?reg=053&exercice=2008,39546000.0
,40022000.0,0.0332,268135000.0,47038000.0,16009000.0,565545000.0,60572000.0,,46377000.0,5299000.0,21652000.0,,134872000.0,937000.0,,93181000.0,0.0251,1640068,REGION POITOU-CHARENTES,533929000.0,,,54,106490000.0,region,0.0,458000.0,67560000.0,85064000.0,283356000.0,9495000.0,207862000.0,2008,12404000.0,430673000.0,51677000.0,352000.0,32895000.0,46101000.0,77309000.0,291304000.0,87834000.0,2413098000.0,1396806000.0,80540000.0,0.0,154211000.0,136827000.0,45000000.0,11394000.0,329457000.0,0.0863,http://alize2.finances.gouv.fr/regions/detail.php?reg=054&exercice=2008,60764000.0
,240625000.0,0.0317,414728000.0,-16123000.0,32328000.0,1034645000.0,157323000.0,,93269000.0,11940000.0,40584000.0,,355151000.0,5057000.0,,233152000.0,0.0354,2908359,REGION AQUITAINE,948993000.0,,,72,249423000.0,region,0.0,1105000.0,153828000.0,108126000.0,760612000.0,9761000.0,135309000.0,2008,24534000.0,679494000.0,41133000.0,50000.0,48857000.0,-21180000.0,110238000.0,275490000.0,371274000.0,4444274000.0,2942162000.0,162908000.0,0.0,281369000.0,222089000.0,10000000.0,11216000.0,739432000.0,0.0931,http://alize2.finances.gouv.fr/regions/detail.php?reg=072&exercice=2008,50139000.0
,191001000.0,0.0459,441477000.0,-60137000.0,37340000.0,932849000.0,158795000.0,,116895000.0,4718000.0,29404000.0,,231328000.0,14304000.0,,223809000.0,0.0401,2551687,REGION MIDI-PYRENEES,910546000.0,,,73,268660000.0,region,0.0,516000.0,213366000.0,112298000.0,732238000.0,5739000.0,204769000.0,2008,28258000.0,701521000.0,6558000.0,127000.0,62360000.0,-74442000.0,84495000.0,224254000.0,291465000.0,3960129000.0,2546711000.0,151796000.0,0.0,254102000.0,245376000.0,131351000.0,12949000.0,657797000.0,0.1092,http://alize2.finances.gouv.fr/regions/detail.php?reg=073&exercice=2008,11992000.0
,125767000.0,0.0394,205019000.0,-23714000.0,13605000.0,327725000.0,39606000.0,,25257000.0,1507000.0,13264000.0,,46930000.0,76000.0,,70295000.0,0.041,710939,REGION LIMOUSIN,327127000.0,,,74,62784000.0,region,0.0,232000.0,151566000.0,44771000.0,312595000.0,7649000.0,63588000.0,2008,3842000.0,280795000.0,28614000.0,34000.0,14571000.0,-23790000.0,23944000.0,206282000.0,70644000.0,966000000.0,641026000.0,67212000.0,0.0,95614000.0,113487000.0,77730000.0,5374000.0,288805000.0,0.1537,http://alize2.finances.gouv.fr/regions/detail.php?reg=074&exercice=2008,35936000.0
,726284000.0,0.0212,1086017000.0,19180000.0,118553000.0,2046289000.0,308740000.0,,144749000.0,19198000.0,46784000.0,,317852000.0,0.0,,384375000.0,0.0249,5645407,REGION RHONE-ALPES,1912543000.0,,,82,434901000.0,region,0.0,1012000.0,275015000.0,197112000.0,1358370000.0,51554000.0,229031000.0,2008,42090000.0,1728437000.0,105741000.0,519000.0,108574000.0,19180000.0,179573000.0,1221424000.0,298672000.0,12399374000.0,6827921000.0,309778000.0,0.0,595366000.0,569711000.0,191903000.0,9230000.0,1377551000.0,0.0528,http://alize2.finances.gouv.fr/regions/detail.php?reg=082&exercice=2008,152016000.0
,118146000.0,0.0454,250752000.0,-2338000.0,13351000.0,545473000.0,76830000.0,,54494000.0,3058000.0,39924000.0,,137609000.0,295000.0,,134662000.0,0.0358,1308878,REGION AUVERGNE,493596000.0,,,83,118938000.0,region,0.0,319000.0,94960000.0,52004000.0,334118000.0,16680000.0,116030000.0,2008,9906000.0,407864000.0,35606000.0,356000.0,27587000.0,-2632000.0,50173000.0,492350000.0,139947000.0,2146046000.0,1200343000.0,82650000.0,0.0,136013000.0,146599000.0,84500000.0,5979000.0,331486000.0,0.104,http://alize2.finances.gouv.fr/regions/detail.php?reg=083&exercice=2008,50863000.0
,109171000.0,0.0477,359270000.0,24565000.0,26732000.0,824933000.0,115873000.0,,117994000.0,10450000.0,23799000.0,,255903000.0,0.0,,166751000.0,0.0422,2295648,REGION LANGUEDOC-ROUSSILLON,823532000.0,,,91,215964000.0,region,0.0,559000.0,234904000.0,88098000.0,537414000.0,19344000.0,218271000.0,2008,20499000.0,569030000.0,25655000.0,1230000.0,80303000.0,24565000.0,88288000.0,468190000.0,231339000.0,2745849000.0,2473737000.0,136439000.0,0.0,241701000.0,222147000.0,65000000.0,10095000.0,561979000.0,0.0537,http://alize2.finances.gouv.fr/regions/detail.php?reg=091&exercice=2008,43248000.0
,197963000.0,0.0236,754056000.0,-436000.0,54774000.0,1626511000.0,280709000.0,,134872000.0,26642000.0,35415000.0,,308537000.0,888000.0,,349029000.0,0.0384,4506151,REGION PROVENCE-ALPES-COTE-D'AZUR,1462222000.0,,,93,368221000.0,region,0.0,2361000.0,142135000.0,170051000.0,1368272000.0,75143000.0,492935000.0,2008,39289000.0,1317974000.0,333681000.0,0.0,128575000.0,-1324000.0,154957000.0,1491064000.0,308973000.0,7309965000.0,5714740000.0,203266000.0,0.0,449046000.0,400668000.0,419412000.0,11181000.0,1366948000.0,0.0885,http://alize2.finances.gouv.fr/regions/detail.php?reg=093&exercice=2008,400856000.0
,260500000.0,0.0102,298717000.0,-9761000.0,2710000.0,517746000.0,0.0,,2880000.0,1463000.0,52231000.0,,132646000.0,92000.0,,84288000.0,0.0,260196,COLLECTIVITE TERRITORIALE DE CORSE,504026000.0,,,94,2975000.0,region,0.0,91000.0,115571000.0,40488000.0,275153000.0,9186000.0,33198000.0,2008,20986000.0,385100000.0,6130000.0,439000.0,20670000.0,-9853000.0,12331000.0,324415000.0,142407000.0,0.0,282410000.0,35412000.0,0.0,145406000.0,31863000.0,29000000.0,12982000.0,265299000.0,0.0624,http://alize2.finances.gouv.fr/regions/detail.php?reg=094&exercice=2008,15316000.0
0.0,22297000.0,0.039,76871000.0,-20963000.0,14144000.0,255050000.0,10331000.0,0.0,10469000.0,0.0,50455000.0,,52138000.0,0.0,446000.0,58184000.0,0.025,400736,REGION GUADELOUPE,252896000.0,,,101,19758000.0,region,0.0,0.0,121191000.0,42172000.0,232183000.0,4766000.0,38114000.0,2009,3756000.0,202912000.0,23795000.0,0.0,33570000.0,-20963000.0,32822000.0,220367000.0,73100000.0,413313000.0,268432000.0,0.0,0.0,157636000.0,15015000.0,0.0,483000.0,211220000.0,0.0,http://alize2.finances.gouv.fr/regions/detail.php?reg=101&exercice=2009,28560000.0
0.0,43705000.0,0.0388,70735000.0,-2429000.0,8642000.0,222997000.0,8650000.0,0.0,10911000.0,1364000.0,39198000.0,,98941000.0,0.0,0.0,63990000.0,0.0194,397732,REGION MARTINIQUE,222997000.0,,,103,19972000.0,region,0.0,51000.0,83395000.0,31785000.0,151129000.0,0.0,16258000.0,2009,22741000.0,124056000.0,0.0,0.0,20997000.0,-2429000.0,16577000.0,37000.0,101370000.0,445672000.0,281220000.0,0.0,0.0,133160000.0,21126000.0,0.0,547000.0,148699000.0,0.0371,http://alize2.finances.gouv.fr/regions/detail.php?reg=103&exercice=2009,0.0
0.0,9777000.0,0.0427,34304000.0,643000.0,813000.0,93874000.0,5024000.0,0.0,3689000.0,1579000.0,21545000.0,,27384000.0,0.0,0.0,11631000.0,0.0234,205954,REGION GUYANE,93874000.0,,,102,8621000.0,region,0.0,51000.0,86195000.0,15936000.0,103094000.0,3625000.0,22469000.0,2009,3767000.0,66490000.0,4886000.0,0.0,12503000.0,643000.0,10051000.0,139968000.0,26741000.0,214720000.0,86402000.0,0.0,0.0,54485000.0,5605000.0,58003000.0,145000.0,103736000.0,0.0325,http://alize2.finances.gouv.fr/regions/detail.php?reg=102&exercice=2009,8512000.0
