réductions de bases accordées sur délibérations de la taxe foncière sur les propriétés non bâties,contributions obligatoires et participations,taux voté de la taxe foncière sur les propriétés bâties,subventions et contingents,besoin de financement de la section d'investissement,aides à la personne,total des produits de fonctionnement = a,produits des impôts locaux de la taxe professionnelle,réductions de bases accordées sur délibérations de la taxe foncière sur les propriétés bâties,produits des impôts locaux de la taxe foncière sur les propriétés bâties,bases nettes imposées de la taxe foncière sur les propriétés non bâties,subventions d'investissements reçues,produits des impôts locaux de la impositions forfaitaires sur les entreprises de réseau,résultat comptable = a - b,solde des opérations pour compte de tiers,réductions de bases accordées sur délibérations de la taxe professionnelle,subventions d'équipement versées,taux voté de la taxe professionnelle,population,nom,produits de fonctionnement réels,réductions de bases accordées sur délibérations de la cotisation sur la valeur ajoutée des entreprises,produits des impôts locaux de la cotisation sur la valeur ajoutée des entreprises,code officiel géographique (insee),impôts directs,type de zone administrative,fiscalité reversée,produits des impôts locaux de la taxe foncière sur les propriétés non bâties,dépenses d'investissement directes,charge de personnel (montant net),total des ressources d'investissement = c,charges financières,subventions,année,fctva,total des charges de fonctionnement = b,remboursement en capital des emprunts,produits des cessions d'immobilisations,achats et charges externes (montant net),besoin de financement résiduel = d-c,dotation d'apprentissage et de formation professionnelle,encours des dettes bancaires et assimilées,résultat d'ensemble,bases nettes imposées de la taxe professionnelle,bases nettes imposées de la taxe foncière sur les propriétés bâties,tipp,charges de fonctionnement réelles,autres impôts et taxes,dotation globale de fonctionnement,emprunts souscrits,attributions de péréquation et de compensation,total des emplois d'investissement budgétaires = d,taux voté de la taxe foncière sur les propriétés non bâties,url,annuité de la dette
0.0,22475000.0,0.0266,151437000.0,60479000.0,22819000.0,440125000.0,17131000.0,0.0,13645000.0,3652000.0,68074000.0,,161107000.0,2193000.0,153000.0,46366000.0,0.023,781962,REGION REUNION,419599000.0,,,104,30979000.0,region,0.0,33000.0,309355000.0,57877000.0,647614000.0,13014000.0,102239000.0,2009,128675000.0,279019000.0,143127000.0,25000.0,27862000.0,58286000.0,37571000.0,390533000.0,100628000.0,744887000.0,512936000.0,0.0,0.0,258537000.0,27994000.0,200000000.0,2088000.0,705900000.0,0.0,http://alize2.finances.gouv.fr/regions/detail.php?reg=104&exercice=2009,155188000.0
0.0,792279000.0,0.0127,1790391000.0,403729000.0,91345000.0,3461650000.0,427238000.0,65000.0,263454000.0,42735000.0,236594000.0,,627338000.0,5121000.0,29884000.0,1036779000.0,0.0172,11532398,REGION ILE-DE-FRANCE,3363075000.0,,,11,650336000.0,region,0.0,928000.0,683954000.0,360378000.0,2871683000.0,120575000.0,893619000.0,2009,201724000.0,2834312000.0,202449000.0,58000.0,190710000.0,398608000.0,303564000.0,3127415000.0,223609000.0,24838980000.0,20744755000.0,913485000.0,0.0,1542972000.0,731889000.0,575769000.0,13964000.0,3270291000.0,0.022,http://alize2.finances.gouv.fr/regions/detail.php?reg=011&exercice=2009,285188000.0
0.0,170958000.0,0.0363,280068000.0,60730000.0,17542000.0,477319000.0,71274000.0,599000.0,40708000.0,4341000.0,26177000.0,,60905000.0,51242000.0,8904000.0,75146000.0,0.0262,1338850,REGION CHAMPAGNE-ARDENNE,473032000.0,,,21,105783000.0,region,0.0,205000.0,41366000.0,58881000.0,294167000.0,9744000.0,87883000.0,2009,6576000.0,416414000.0,72578000.0,14000.0,29430000.0,9489000.0,53333000.0,328247000.0,175000.0,2720377000.0,1121413000.0,88459000.0,0.0,139909000.0,130796000.0,33250000.0,5442000.0,303655000.0,0.0472,http://alize2.finances.gouv.fr/regions/detail.php?reg=021&exercice=2009,81659000.0
0.0,236752000.0,0.0426,492925000.0,-51337000.0,68207000.0,766911000.0,105365000.0,90000.0,63563000.0,5114000.0,59846000.0,,64458000.0,-1619000.0,11129000.0,201189000.0,0.031,1894355,REGION PICARDIE,715535000.0,,,22,160277000.0,region,0.0,363000.0,82370000.0,94952000.0,449987000.0,11730000.0,184909000.0,2009,31819000.0,702453000.0,21081000.0,14000.0,39565000.0,-49718000.0,65685000.0,473102000.0,115795000.0,3398829000.0,1492173000.0,116904000.0,0.0,192476000.0,221159000.0,160000000.0,9678000.0,400269000.0,0.0711,http://alize2.finances.gouv.fr/regions/detail.php?reg=022&exercice=2009,32163000.0
0.0,214839000.0,0.0442,307663000.0,-58260000.0,36605000.0,680816000.0,128013000.0,6000.0,71163000.0,5340000.0,22313000.0,,146921000.0,5507000.0,1620000.0,177211000.0,0.0261,1811055,REGION HAUTE-NORMANDIE,664902000.0,,,23,197110000.0,region,0.0,492000.0,124336000.0,93888000.0,449779000.0,7193000.0,52969000.0,2009,29842000.0,533895000.0,15383000.0,155000.0,61780000.0,-63767000.0,91684000.0,222076000.0,205182000.0,4904787000.0,1609964000.0,116722000.0,0.0,200511000.0,150288000.0,80006000.0,4807000.0,386011000.0,0.092,http://alize2.finances.gouv.fr/regions/detail.php?reg=023&exercice=2009,22361000.0
0.0,260006000.0,0.0347,439095000.0,-32213000.0,25622000.0,844527000.0,130519000.0,0.0,76913000.0,9488000.0,42003000.0,,145153000.0,-94000.0,12371000.0,213958000.0,0.0283,2519567,REGION CENTRE,833484000.0,,,24,204051000.0,region,0.0,819000.0,111787000.0,98985000.0,537002000.0,15991000.0,147732000.0,2009,32843000.0,699374000.0,42976000.0,355000.0,57411000.0,-32119000.0,92833000.0,529359000.0,177366000.0,4612041000.0,2216510000.0,140283000.0,0.0,237362000.0,242159000.0,65000000.0,11594000.0,504883000.0,0.0862,http://alize2.finances.gouv.fr/regions/detail.php?reg=024&exercice=2009,58908000.0
0.0,107510000.0,0.0529,275221000.0,-32352000.0,16723000.0,526797000.0,88318000.0,42000.0,63566000.0,9312000.0,27333000.0,,81752000.0,0.0,40309000.0,171973000.0,0.0318,1456793,REGION BASSE-NORMANDIE,509280000.0,,,25,154813000.0,region,0.0,671000.0,38321000.0,66324000.0,293855000.0,5804000.0,145620000.0,2009,15769000.0,445046000.0,9456000.0,19000.0,36978000.0,-32352000.0,58151000.0,242957000.0,114103000.0,2777345000.0,1201584000.0,97982000.0,0.0,153089000.0,118277000.0,47937000.0,5459000.0,261503000.0,0.0716,http://alize2.finances.gouv.fr/regions/detail.php?reg=025&exercice=2009,14812000.0
0.0,340752000.0,0.0383,738055000.0,-66541000.0,66880000.0,1462467000.0,299088000.0,10000.0,109574000.0,10244000.0,63405000.0,,248498000.0,0.0,0.0,341825000.0,0.0381,4018644,REGION NORD-PAS-DE-CALAIS (NPDC),1434915000.0,,,31,417237000.0,region,0.0,1331000.0,244968000.0,220275000.0,915932000.0,45802000.0,320989000.0,2009,65776000.0,1213969000.0,187015000.0,2000.0,108460000.0,-66541000.0,152412000.0,1536797000.0,315039000.0,7850036000.0,2860862000.0,247311000.0,0.0,386066000.0,377502000.0,312006000.0,15603000.0,849391000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=031&exercice=2009,229303000.0
0.0,281658000.0,0.0365,370983000.0,-50877000.0,22687000.0,575955000.0,84029000.0,643000.0,54963000.0,4510000.0,16437000.0,,40265000.0,464000.0,10528000.0,182090000.0,0.0314,1628837,REGION BOURGOGNE,566952000.0,,,26,141970000.0,region,0.0,413000.0,49325000.0,71002000.0,415736000.0,7175000.0,61985000.0,2009,19151000.0,535689000.0,32888000.0,37000.0,33658000.0,-51342000.0,60116000.0,375262000.0,91143000.0,2676064000.0,1505906000.0,102814000.0,0.0,168538000.0,171285000.0,157822000.0,8335000.0,364394000.0,0.0917,http://alize2.finances.gouv.fr/regions/detail.php?reg=026&exercice=2009,38642000.0
0.0,291217000.0,0.0273,439095000.0,-33442000.0,35421000.0,836644000.0,122990000.0,932000.0,56678000.0,5480000.0,32278000.0,,115886000.0,0.0,47957000.0,168974000.0,0.0259,2335749,REGION LORRAINE,767148000.0,,,41,182074000.0,region,0.0,450000.0,96240000.0,113833000.0,449757000.0,18772000.0,107284000.0,2009,10155000.0,720758000.0,27291000.0,12000.0,77814000.0,-33442000.0,79222000.0,620545000.0,149328000.0,4748588000.0,2076148000.0,163261000.0,0.0,258596000.0,216954000.0,140000000.0,5755000.0,416315000.0,0.0823,http://alize2.finances.gouv.fr/regions/detail.php?reg=041&exercice=2009,44522000.0
0.0,119559000.0,0.0193,352698000.0,-10504000.0,16086000.0,673940000.0,107910000.0,367000.0,36514000.0,3673000.0,40852000.0,,125325000.0,0.0,24922000.0,198220000.0,0.025,1815493,REGION ALSACE,604570000.0,,,42,138545000.0,region,0.0,339000.0,95960000.0,63770000.0,560968000.0,22445000.0,213391000.0,2009,22176000.0,548616000.0,43784000.0,30000.0,39090000.0,-10504000.0,60952000.0,700366000.0,135828000.0,4316476000.0,1891807000.0,98187000.0,0.0,171428000.0,188565000.0,93630000.0,2910000.0,550464000.0,0.0922,http://alize2.finances.gouv.fr/regions/detail.php?reg=042&exercice=2009,62051000.0
0.0,118479000.0,0.0392,234610000.0,-6522000.0,15115000.0,457252000.0,71985000.0,43000.0,40783000.0,2515000.0,21542000.0,,98501000.0,356000.0,17923000.0,135296000.0,0.0311,1150624,REGION FRANCHE-COMTE,418629000.0,,,43,114143000.0,region,0.0,258000.0,43934000.0,61291000.0,296761000.0,5652000.0,98623000.0,2009,17043000.0,358751000.0,11485000.0,37000.0,14385000.0,-6878000.0,44530000.0,184128000.0,105024000.0,2314642000.0,1040327000.0,78088000.0,0.0,123940000.0,116488000.0,52714000.0,3413000.0,289883000.0,0.1024,http://alize2.finances.gouv.fr/regions/detail.php?reg=043&exercice=2009,16150000.0
0.0,288764000.0,0.0266,484224000.0,1225000.0,49565000.0,1125589000.0,160975000.0,170000.0,79522000.0,15555000.0,38670000.0,,286494000.0,5449000.0,64438000.0,406414000.0,0.028,3450413,REGION PAYS-DE-LA-LOIRE,1016436000.0,,,52,246512000.0,region,0.0,786000.0,99572000.0,110638000.0,1128458000.0,25824000.0,138730000.0,2009,38732000.0,839096000.0,241400000.0,52000.0,95495000.0,-4224000.0,140492000.0,899255000.0,285269000.0,5749133000.0,2989667000.0,182800000.0,0.0,312863000.0,262133000.0,345314000.0,12166000.0,1124234000.0,0.0507,http://alize2.finances.gouv.fr/regions/detail.php?reg=052&exercice=2009,264244000.0
0.0,247846000.0,0.0297,455289000.0,-9707000.0,26432000.0,948248000.0,139719000.0,6000.0,80747000.0,12605000.0,55689000.0,,202309000.0,-6000.0,24532000.0,220521000.0,0.0313,3094534,REGION BRETAGNE,935163000.0,,,53,213898000.0,region,0.0,508000.0,149993000.0,114388000.0,593712000.0,12016000.0,175462000.0,2009,33323000.0,745939000.0,32562000.0,6045000.0,63711000.0,-9700000.0,94377000.0,349435000.0,212016000.0,4463681000.0,2718598000.0,188023000.0,0.0,312445000.0,253738000.0,15000000.0,12082000.0,584012000.0,0.0413,http://alize2.finances.gouv.fr/regions/detail.php?reg=053&exercice=2009,41245000.0
0.0,47284000.0,0.0332,281974000.0,-25057000.0,18076000.0,590386000.0,63672000.0,28000.0,48614000.0,5053000.0,20093000.0,,120143000.0,393000.0,13772000.0,77315000.0,0.0251,1724123,REGION POITOU-CHARENTES,547324000.0,,,54,114742000.0,region,0.0,437000.0,91577000.0,94444000.0,346480000.0,7524000.0,211893000.0,2009,23040000.0,470244000.0,25913000.0,1002000.0,34503000.0,-25451000.0,77681000.0,292474000.0,145200000.0,2536831000.0,1464283000.0,84183000.0,0.0,156644000.0,140870000.0,27067000.0,10426000.0,321029000.0,0.0863,http://alize2.finances.gouv.fr/regions/detail.php?reg=054&exercice=2009,31714000.0
0.0,270771000.0,0.0317,466072000.0,2522000.0,37015000.0,1104173000.0,167675000.0,487000.0,97967000.0,12259000.0,50295000.0,,315610000.0,6020000.0,29667000.0,279264000.0,0.0354,3119778,REGION AQUITAINE,993854000.0,,,72,271192000.0,region,0.0,1135000.0,169497000.0,125477000.0,854235000.0,6128000.0,151578000.0,2009,41375000.0,788563000.0,45976000.0,87000.0,60917000.0,-3498000.0,110355000.0,284515000.0,313088000.0,4736475000.0,3090427000.0,180442000.0,0.0,299904000.0,265011000.0,55000000.0,10371000.0,850736000.0,0.0931,http://alize2.finances.gouv.fr/regions/detail.php?reg=072&exercice=2009,52036000.0
0.0,200409000.0,0.0472,448811000.0,28791000.0,41924000.0,984433000.0,173214000.0,535000.0,126298000.0,4873000.0,48989000.0,,240953000.0,5869000.0,30144000.0,332299000.0,0.0412,2776822,REGION MIDI-PYRENEES,953418000.0,,,73,304594000.0,region,0.0,546000.0,147313000.0,123134000.0,670849000.0,5776000.0,197757000.0,2009,66605000.0,743480000.0,7355000.0,101000.0,62676000.0,22922000.0,82786000.0,269715000.0,212163000.0,4204261000.0,2675786000.0,159299000.0,0.0,269998000.0,250770000.0,63720000.0,11792000.0,693771000.0,0.1123,http://alize2.finances.gouv.fr/regions/detail.php?reg=073&exercice=2009,13128000.0
0.0,123568000.0,0.041,201877000.0,12793000.0,12530000.0,337878000.0,43643000.0,7000.0,27399000.0,1521000.0,8131000.0,,41537000.0,2107000.0,2859000.0,66814000.0,0.0435,730920,REGION LIMOUSIN,335506000.0,,,74,67600000.0,region,0.0,243000.0,32212000.0,50476000.0,159093000.0,8633000.0,62434000.0,2009,11849000.0,296340000.0,28591000.0,10000.0,17803000.0,10686000.0,23715000.0,228358000.0,28744000.0,1003318000.0,668253000.0,72557000.0,0.0,102876000.0,116886000.0,50667000.0,5002000.0,169779000.0,0.1598,http://alize2.finances.gouv.fr/regions/detail.php?reg=074&exercice=2009,35740000.0
0.0,756300000.0,0.0212,1137398000.0,-24936000.0,126262000.0,2112303000.0,324270000.0,168000.0,151601000.0,19059000.0,46264000.0,,285385000.0,0.0,57110000.0,455273000.0,0.0249,6021346,REGION RHONE-ALPES,1942654000.0,,,82,458338000.0,region,0.0,1005000.0,298783000.0,215311000.0,1525358000.0,38433000.0,242120000.0,2009,96878000.0,1826918000.0,141229000.0,9000.0,109375000.0,-24936000.0,178609000.0,1357158000.0,310322000.0,13022484000.0,7151284000.0,322847000.0,0.0,603914000.0,579282000.0,277025000.0,8525000.0,1500421000.0,0.0528,http://alize2.finances.gouv.fr/regions/detail.php?reg=082&exercice=2009,176171000.0
0.0,131607000.0,0.0477,258270000.0,2459000.0,12414000.0,573353000.0,84158000.0,17000.0,59654000.0,3156000.0,33621000.0,,141008000.0,-1934000.0,1182000.0,114653000.0,0.0376,1335938,REGION AUVERGNE,510517000.0,,,83,145597000.0,region,0.0,346000.0,99391000.0,59064000.0,334883000.0,15876000.0,111245000.0,2009,27212000.0,432345000.0,39596000.0,0.0,25629000.0,4394000.0,50165000.0,512650000.0,138549000.0,2238229000.0,1250548000.0,99236000.0,0.0,160292000.0,143289000.0,56900000.0,5497000.0,339277000.0,0.1092,http://alize2.finances.gouv.fr/regions/detail.php?reg=083&exercice=2009,54798000.0
0.0,97670000.0,0.0486,373511000.0,-33725000.0,29868000.0,836792000.0,125169000.0,2000.0,126279000.0,10844000.0,30543000.0,,221198000.0,0.0,3602000.0,176558000.0,0.043,2534144,REGION LANGUEDOC-ROUSSILLON,836200000.0,,,91,235073000.0,region,0.0,580000.0,171236000.0,100534000.0,590647000.0,15817000.0,241186000.0,2009,66215000.0,615593000.0,45293000.0,476000.0,90868000.0,-33725000.0,82456000.0,492570000.0,254923000.0,2910862000.0,2598341000.0,135957000.0,0.0,239896000.0,227698000.0,69672000.0,9443000.0,556922000.0,0.0537,http://alize2.finances.gouv.fr/regions/detail.php?reg=091&exercice=2009,60513000.0
0.0,279347000.0,0.0236,783518000.0,-23841000.0,66914000.0,1727054000.0,294004000.0,22000.0,140625000.0,26555000.0,37347000.0,,339111000.0,653000.0,8958000.0,304882000.0,0.0384,4815232,REGION PROVENCE-ALPES-COTE-D'AZUR,1530439000.0,,,93,397359000.0,region,0.0,2353000.0,244888000.0,187305000.0,1951870000.0,57728000.0,428540000.0,2009,62265000.0,1387942000.0,502150000.0,35000.0,128897000.0,-24494000.0,179885000.0,1621237000.0,362952000.0,7656565000.0,5958900000.0,240634000.0,0.0,462547000.0,407399000.0,632323000.0,10405000.0,1927376000.0,0.0885,http://alize2.finances.gouv.fr/regions/detail.php?reg=093&exercice=2009,558854000.0
0.0,262067000.0,0.0102,305916000.0,-25260000.0,3861000.0,546494000.0,0.0,2000.0,3022000.0,1538000.0,80980000.0,,123231000.0,836000.0,0.0,93915000.0,0.0,294118,COLLECTIVITE TERRITORIALE DE CORSE,521836000.0,,,94,3126000.0,region,0.0,95000.0,116189000.0,46720000.0,321476000.0,12592000.0,37653000.0,2009,36993000.0,423263000.0,7116000.0,216000.0,29884000.0,-26095000.0,8598000.0,317299000.0,148491000.0,0.0,296444000.0,35201000.0,0.0,168525000.0,34309000.0,0.0,13572000.0,295381000.0,0.0624,http://alize2.finances.gouv.fr/regions/detail.php?reg=094&exercice=2009,19708000.0
0.0,24832000.0,0.039,91394000.0,-4783000.0,15231000.0,256093000.0,,0.0,10972000.0,0.0,40242000.0,,43392000.0,0.0,,45281000.0,,400584,REGION GUADELOUPE,253710000.0,,,101,21489000.0,region,0.0,0.0,95622000.0,44267000.0,174790000.0,5445000.0,49030000.0,2010,8175000.0,212701000.0,19414000.0,230000.0,32204000.0,-4783000.0,13580000.0,225953000.0,48174000.0,,281317000.0,0.0,0.0,162210000.0,15493000.0,0.0,805000.0,170007000.0,0.0,http://alize2.finances.gouv.fr/regions/detail.php?reg=101&exercice=2010,24860000.0
0.0,51416000.0,0.0388,88063000.0,-23965000.0,9803000.0,239328000.0,,0.0,11458000.0,1382000.0,48423000.0,,85624000.0,0.0,,52489000.0,,397730,REGION MARTINIQUE,239328000.0,,,103,20858000.0,region,0.0,51000.0,76716000.0,39975000.0,153803000.0,2000.0,23564000.0,2010,12228000.0,153703000.0,0.0,0.0,18603000.0,-23965000.0,16735000.0,37000.0,109590000.0,,295293000.0,0.0,0.0,143381000.0,21318000.0,0.0,1197000.0,129837000.0,0.0371,http://alize2.finances.gouv.fr/regions/detail.php?reg=103&exercice=2010,0.0
0.0,8027000.0,0.0427,36585000.0,-32175000.0,933000.0,96410000.0,,0.0,3955000.0,1651000.0,20508000.0,,21577000.0,0.0,,10306000.0,,213031,REGION GUYANE,96410000.0,,,102,9034000.0,region,0.0,54000.0,25107000.0,17254000.0,75132000.0,3689000.0,25940000.0,2010,16675000.0,74833000.0,6195000.0,0.0,16708000.0,-32175000.0,11645000.0,136773000.0,53751000.0,,92615000.0,0.0,0.0,55802000.0,5672000.0,3000000.0,0.0,42957000.0,0.0325,http://alize2.finances.gouv.fr/regions/detail.php?reg=102&exercice=2010,9884000.0
0.0,22570000.0,0.0266,148070000.0,-189994000.0,24038000.0,466490000.0,,0.0,14469000.0,3660000.0,179655000.0,,182128000.0,5059000.0,,42527000.0,,794107,REGION REUNION,440260000.0,,,104,31087000.0,region,0.0,33000.0,130717000.0,63983000.0,588731000.0,11962000.0,98016000.0,2010,45752000.0,284362000.0,145451000.0,1164000.0,29083000.0,-195053000.0,37760000.0,368612000.0,372122000.0,,543970000.0,0.0,0.0,257214000.0,27979000.0,123529000.0,4142000.0,393678000.0,0.0,http://alize2.finances.gouv.fr/regions/detail.php?reg=104&exercice=2010,157300000.0
0.0,807409000.0,0.0127,1827050000.0,399712000.0,107185000.0,3497924000.0,,70000.0,269202000.0,44367000.0,271450000.0,,457479000.0,1805000.0,,1020375000.0,,11598866,REGION ILE-DE-FRANCE,3378432000.0,,,11,726242000.0,region,0.0,963000.0,592087000.0,363429000.0,2683942000.0,113313000.0,899354000.0,2010,111703000.0,3040445000.0,245103000.0,39000.0,177686000.0,397908000.0,304470000.0,3506814000.0,57766000.0,,21197653000.0,916329000.0,0.0,1544509000.0,735578000.0,624503000.0,13385000.0,3081850000.0,0.022,http://alize2.finances.gouv.fr/regions/detail.php?reg=011&exercice=2010,317568000.0
0.0,179080000.0,0.0363,284981000.0,-1901000.0,22473000.0,489660000.0,,1824000.0,41862000.0,4410000.0,27201000.0,,44052000.0,-4000.0,,88451000.0,,1339487,REGION CHAMPAGNE-ARDENNE,483819000.0,,,21,109609000.0,region,0.0,208000.0,59616000.0,61353000.0,246904000.0,11936000.0,80012000.0,2010,4504000.0,445608000.0,32847000.0,304000.0,38144000.0,-1897000.0,53648000.0,347630000.0,45953000.0,,1153211000.0,87376000.0,0.0,138277000.0,131455000.0,52230000.0,5280000.0,245007000.0,0.0472,http://alize2.finances.gouv.fr/regions/detail.php?reg=021&exercice=2010,39768000.0
0.0,236425000.0,0.0426,466932000.0,46341000.0,46229000.0,809619000.0,,64000.0,65627000.0,5182000.0,57694000.0,,104451000.0,-76000.0,,172388000.0,,1900354,REGION PICARDIE,744993000.0,,,22,165013000.0,region,0.0,367000.0,88063000.0,98115000.0,363192000.0,14545000.0,180926000.0,2010,11810000.0,705168000.0,26484000.0,10000.0,52535000.0,46417000.0,66447000.0,556670000.0,58110000.0,,1540504000.0,117593000.0,0.0,198653000.0,222274000.0,110000000.0,9283000.0,409609000.0,0.0711,http://alize2.finances.gouv.fr/regions/detail.php?reg=022&exercice=2010,40410000.0
0.0,216761000.0,0.0442,308491000.0,-13923000.0,36042000.0,694275000.0,,4000.0,72995000.0,5332000.0,20296000.0,,148366000.0,1218000.0,,128080000.0,,1816716,REGION HAUTE-NORMANDIE,675210000.0,,,23,211287000.0,region,0.0,491000.0,104936000.0,97339000.0,355914000.0,7926000.0,52309000.0,2010,20010000.0,545910000.0,16448000.0,58000.0,51574000.0,-15141000.0,85839000.0,225684000.0,162289000.0,,1651523000.0,117198000.0,0.0,200057000.0,151046000.0,20000000.0,4555000.0,340773000.0,0.092,http://alize2.finances.gouv.fr/regions/detail.php?reg=023&exercice=2010,24145000.0
0.0,264321000.0,0.0347,445186000.0,60073000.0,23101000.0,936451000.0,,0.0,79454000.0,9523000.0,31445000.0,,201081000.0,-6891000.0,,203702000.0,,2526919,REGION CENTRE,840368000.0,,,24,214570000.0,region,0.0,822000.0,94748000.0,102036000.0,429041000.0,15375000.0,151382000.0,2010,20955000.0,735370000.0,44658000.0,59000.0,58001000.0,66964000.0,94885000.0,555501000.0,141008000.0,,2289668000.0,143291000.0,0.0,238116000.0,243426000.0,70800000.0,10989000.0,496005000.0,0.0862,http://alize2.finances.gouv.fr/regions/detail.php?reg=024&exercice=2010,59924000.0
