réductions de bases accordées sur délibérations de la taxe foncière sur les propriétés non bâties,contributions obligatoires et participations,taux voté de la taxe foncière sur les propriétés bâties,subventions et contingents,besoin de financement de la section d'investissement,aides à la personne,total des produits de fonctionnement = a,produits des impôts locaux de la taxe professionnelle,réductions de bases accordées sur délibérations de la taxe foncière sur les propriétés bâties,produits des impôts locaux de la taxe foncière sur les propriétés bâties,bases nettes imposées de la taxe foncière sur les propriétés non bâties,subventions d'investissements reçues,produits des impôts locaux de la impositions forfaitaires sur les entreprises de réseau,résultat comptable = a - b,solde des opérations pour compte de tiers,réductions de bases accordées sur délibérations de la taxe professionnelle,subventions d'équipement versées,taux voté de la taxe professionnelle,population,nom,produits de fonctionnement réels,réductions de bases accordées sur délibérations de la cotisation sur la valeur ajoutée des entreprises,produits des impôts locaux de la cotisation sur la valeur ajoutée des entreprises,code officiel géographique (insee),impôts directs,type de zone administrative,fiscalité reversée,produits des impôts locaux de la taxe foncière sur les propriétés non bâties,dépenses d'investissement directes,charge de personnel (montant net),total des ressources d'investissement = c,charges financières,subventions,année,fctva,total des charges de fonctionnement = b,remboursement en capital des emprunts,produits des cessions d'immobilisations,achats et charges externes (montant net),besoin de financement résiduel = d-c,dotation d'apprentissage et de formation professionnelle,encours des dettes bancaires et assimilées,résultat d'ensemble,bases nettes imposées de la taxe professionnelle,bases nettes imposées de la taxe foncière sur les propriétés bâties,tipp,charges de fonctionnement réelles,autres impôts et taxes,dotation globale de fonctionnement,emprunts souscrits,attributions de péréquation et de compensation,total des emplois d'investissement budgétaires = d,taux voté de la taxe foncière sur les propriétés non bâties,url,annuité de la dette
0.0,111168000.0,0.0529,266187000.0,-15261000.0,20622000.0,534459000.0,,41000.0,65447000.0,9385000.0,21016000.0,,72115000.0,0.0,,114069000.0,,1461429,REGION BASSE-NORMANDIE,519505000.0,,,25,159186000.0,region,0.0,676000.0,40173000.0,68158000.0,223098000.0,5522000.0,130370000.0,2010,8650000.0,462344000.0,20857000.0,0.0,47275000.0,-15260000.0,60807000.0,248166000.0,87376000.0,,1237219000.0,98654000.0,0.0,153653000.0,118873000.0,27000000.0,5293000.0,207838000.0,0.0716,http://alize2.finances.gouv.fr/regions/detail.php?reg=025&exercice=2010,25993000.0
0.0,270841000.0,0.0365,360377000.0,38318000.0,23267000.0,642800000.0,,747000.0,56649000.0,4467000.0,30303000.0,,78774000.0,656000.0,,170605000.0,,1633891,REGION BOURGOGNE,584830000.0,,,26,146204000.0,region,0.0,409000.0,65982000.0,75208000.0,365338000.0,6928000.0,61655000.0,2010,10634000.0,564026000.0,38964000.0,585000.0,46153000.0,37662000.0,60437000.0,456620000.0,40456000.0,,1552085000.0,107688000.0,0.0,172444000.0,172148000.0,120321000.0,7993000.0,403000000.0,0.0917,http://alize2.finances.gouv.fr/regions/detail.php?reg=026&exercice=2010,45096000.0
0.0,304111000.0,0.0273,452814000.0,22386000.0,36144000.0,885650000.0,,948000.0,58205000.0,5392000.0,30194000.0,,131501000.0,0.0,,145466000.0,,2339881,REGION LORRAINE,797450000.0,,,41,187695000.0,region,0.0,443000.0,76900000.0,117584000.0,414699000.0,19963000.0,107261000.0,2010,11272000.0,754149000.0,33465000.0,11000.0,70342000.0,22386000.0,79676000.0,673081000.0,109114000.0,,2132023000.0,166849000.0,0.0,262069000.0,218047000.0,86000000.0,5579000.0,437085000.0,0.0823,http://alize2.finances.gouv.fr/regions/detail.php?reg=041&exercice=2010,51281000.0
0.0,342833000.0,0.0383,737582000.0,-66240000.0,77134000.0,1487435000.0,,10000.0,112287000.0,11355000.0,71110000.0,,226687000.0,0.0,,359109000.0,,4021676,REGION NORD-PAS-DE-CALAIS (NPDC),1457213000.0,,,31,431339000.0,region,0.0,1476000.0,216686000.0,225970000.0,848563000.0,41784000.0,309134000.0,2010,37302000.0,1260748000.0,120133000.0,343000.0,121532000.0,-66240000.0,153281000.0,1707002000.0,292927000.0,,2931855000.0,248484000.0,0.0,385874000.0,369751000.0,290000000.0,15009000.0,782323000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=031&exercice=2010,154860000.0
0.0,122692000.0,0.0201,372789000.0,-23999000.0,18805000.0,706962000.0,,218000.0,39159000.0,3674000.0,30563000.0,,109643000.0,0.0,,126967000.0,,1827248,REGION ALSACE,618006000.0,,,42,141368000.0,region,0.0,352000.0,65084000.0,65705000.0,474330000.0,21041000.0,227521000.0,2010,17440000.0,597319000.0,45668000.0,29000.0,46768000.0,-23999000.0,62601000.0,735448000.0,133642000.0,,1948197000.0,100702000.0,0.0,177022000.0,189515000.0,80750000.0,2851000.0,450330000.0,0.096,http://alize2.finances.gouv.fr/regions/detail.php?reg=042&exercice=2010,63853000.0
0.0,115343000.0,0.0392,226971000.0,5342000.0,17808000.0,477165000.0,,43000.0,42046000.0,2503000.0,17525000.0,,107024000.0,883000.0,,111352000.0,,1158671,REGION FRANCHE-COMTE,422341000.0,,,43,118645000.0,region,0.0,256000.0,42828000.0,64243000.0,287539000.0,5278000.0,91188000.0,2010,9744000.0,370141000.0,30263000.0,3519000.0,13688000.0,4459000.0,45043000.0,200465000.0,101682000.0,,1072565000.0,75910000.0,0.0,122549000.0,117076000.0,46600000.0,3360000.0,291998000.0,0.1024,http://alize2.finances.gouv.fr/regions/detail.php?reg=043&exercice=2010,35258000.0
0.0,294798000.0,0.0266,461226000.0,21181000.0,47002000.0,1176734000.0,,206000.0,82545000.0,15400000.0,46268000.0,,292274000.0,2235000.0,,301383000.0,,3482594,REGION PAYS-DE-LOIRE,1032007000.0,,,52,258011000.0,region,0.0,778000.0,94803000.0,117925000.0,854297000.0,25748000.0,112645000.0,2010,15683000.0,884460000.0,159618000.0,75000.0,121853000.0,18946000.0,141716000.0,927869000.0,271093000.0,,3103305000.0,180196000.0,0.0,309939000.0,263454000.0,188232000.0,11732000.0,873243000.0,0.0507,http://alize2.finances.gouv.fr/regions/detail.php?reg=052&exercice=2010,183579000.0
0.0,250384000.0,0.0297,475114000.0,-39803000.0,28668000.0,957446000.0,,6000.0,83852000.0,12320000.0,39045000.0,,170360000.0,0.0,,216541000.0,,3120288,REGION BRETAGNE,946720000.0,,,53,224042000.0,region,0.0,496000.0,85335000.0,123100000.0,514934000.0,10220000.0,189690000.0,2010,14191000.0,787086000.0,30813000.0,508000.0,60948000.0,-39803000.0,95273000.0,333420000.0,210163000.0,,2823263000.0,187955000.0,0.0,300921000.0,256792000.0,12000000.0,11831000.0,475131000.0,0.0413,http://alize2.finances.gouv.fr/regions/detail.php?reg=053&exercice=2010,38516000.0
0.0,46739000.0,0.0332,273113000.0,3212000.0,23240000.0,595425000.0,,28000.0,50502000.0,4943000.0,38112000.0,,114631000.0,98000.0,,132929000.0,,1739780,REGION POITOU-CHARENTES,545744000.0,,,54,119887000.0,region,0.0,428000.0,47187000.0,98302000.0,328844000.0,8260000.0,199736000.0,2010,14713000.0,480794000.0,23725000.0,115000.0,40304000.0,3114000.0,77967000.0,306756000.0,111418000.0,,1521199000.0,85835000.0,0.0,160142000.0,142261000.0,38000000.0,9820000.0,331958000.0,0.0863,http://alize2.finances.gouv.fr/regions/detail.php?reg=054&exercice=2010,30361000.0
0.0,263965000.0,0.0317,452328000.0,-36457000.0,38846000.0,1135626000.0,,495000.0,101551000.0,12404000.0,50325000.0,,309653000.0,10684000.0,,270033000.0,,3150890,REGION AQUITAINE,995235000.0,,,72,281595000.0,region,0.0,1147000.0,139031000.0,129606000.0,840434000.0,6530000.0,143315000.0,2010,28451000.0,825973000.0,43447000.0,20000.0,71264000.0,-47141000.0,103358000.0,306067000.0,346110000.0,,3203378000.0,178992000.0,0.0,297692000.0,268032000.0,65000000.0,9842000.0,793293000.0,0.0931,http://alize2.finances.gouv.fr/regions/detail.php?reg=072&exercice=2010,49794000.0
0.0,203107000.0,0.0472,450454000.0,-24644000.0,44132000.0,1001410000.0,,524000.0,131257000.0,4811000.0,50678000.0,,209716000.0,2537000.0,,285252000.0,,2810559,REGION MIDI-PYRENEES,962021000.0,,,73,314640000.0,region,0.0,539000.0,144859000.0,125504000.0,678772000.0,6062000.0,194404000.0,2010,31297000.0,791694000.0,11950000.0,117000.0,73926000.0,-27181000.0,84944000.0,303510000.0,234360000.0,,2780934000.0,159511000.0,0.0,270544000.0,254401000.0,49233000.0,11345000.0,651591000.0,0.1123,http://alize2.finances.gouv.fr/regions/detail.php?reg=073&exercice=2010,17950000.0
0.0,113304000.0,0.041,193601000.0,-1134000.0,13395000.0,353137000.0,,7000.0,28255000.0,1534000.0,12800000.0,,46175000.0,3470000.0,,53916000.0,,737001,REGION LIMOUSIN,349584000.0,,,74,68354000.0,region,0.0,245000.0,42415000.0,51802000.0,148244000.0,9339000.0,64258000.0,2010,5938000.0,306962000.0,16831000.0,8000.0,25647000.0,-4603000.0,23341000.0,232277000.0,47309000.0,,689185000.0,72101000.0,0.0,102657000.0,117721000.0,20750000.0,4804000.0,143641000.0,0.1598,http://alize2.finances.gouv.fr/regions/detail.php?reg=074&exercice=2010,24480000.0
0.0,741953000.0,0.0212,1124253000.0,-12789000.0,124968000.0,2147181000.0,,146000.0,156804000.0,18443000.0,55620000.0,,275760000.0,0.0,,410047000.0,,6065959,REGION RHONE-ALPES,1941854000.0,,,82,475545000.0,region,0.0,973000.0,240281000.0,220437000.0,1417384000.0,42766000.0,245046000.0,2010,55206000.0,1871421000.0,130841000.0,209000.0,112586000.0,-12789000.0,181645000.0,1447115000.0,288549000.0,,7396611000.0,323494000.0,0.0,604264000.0,582202000.0,220798000.0,8274000.0,1404595000.0,0.0528,http://alize2.finances.gouv.fr/regions/detail.php?reg=082&exercice=2010,164756000.0
0.0,134333000.0,0.0477,250430000.0,4391000.0,9337000.0,600569000.0,,24000.0,61516000.0,3126000.0,32575000.0,,153699000.0,1074000.0,,103191000.0,,1339247,REGION AUVERGNE,523380000.0,,,83,147806000.0,region,0.0,343000.0,81676000.0,59817000.0,359619000.0,16186000.0,103550000.0,2010,14248000.0,446870000.0,40873000.0,1456000.0,32268000.0,3317000.0,52624000.0,510377000.0,149308000.0,,1289603000.0,99396000.0,0.0,160803000.0,150279000.0,40000000.0,5370000.0,362936000.0,0.1092,http://alize2.finances.gouv.fr/regions/detail.php?reg=083&exercice=2010,56506000.0
0.0,96033000.0,0.0486,379357000.0,-45389000.0,31955000.0,849063000.0,,17000.0,130800000.0,10433000.0,19907000.0,,176053000.0,0.0,,161106000.0,,2560870,REGION LANGUEDOC-ROUSSILLON,841012000.0,,,91,242941000.0,region,0.0,558000.0,190257000.0,108302000.0,703990000.0,16233000.0,246602000.0,2010,31765000.0,673010000.0,24193000.0,3307000.0,107975000.0,-45389000.0,85594000.0,593376000.0,221442000.0,,2691246000.0,133815000.0,0.0,237365000.0,231321000.0,125000000.0,9164000.0,658602000.0,0.0537,http://alize2.finances.gouv.fr/regions/detail.php?reg=091&exercice=2010,39193000.0
0.0,270100000.0,0.0236,814275000.0,15185000.0,60383000.0,1832316000.0,,21000.0,144660000.0,26084000.0,56971000.0,,394358000.0,-11095000.0,,285256000.0,,4864015,REGION PROVENCE-ALPES-COTE-D'AZUR,1569195000.0,,,93,418317000.0,region,0.0,2313000.0,232183000.0,193843000.0,1496781000.0,64881000.0,474986000.0,2010,44173000.0,1437958000.0,262067000.0,0.0,131457000.0,26281000.0,162325000.0,1651497000.0,379173000.0,,6129538000.0,243734000.0,0.0,478918000.0,409452000.0,292327000.0,10322000.0,1523062000.0,0.0885,http://alize2.finances.gouv.fr/regions/detail.php?reg=093&exercice=2010,309975000.0
0.0,263322000.0,0.0102,308187000.0,-21558000.0,3531000.0,559303000.0,,1000.0,3150000.0,1646000.0,35111000.0,,108512000.0,-599000.0,,65571000.0,,299209,COLLECTIVITE TERRITORIALE DE CORSE,518834000.0,,,94,3263000.0,region,0.0,102000.0,93076000.0,49232000.0,267234000.0,11733000.0,38863000.0,2010,16891000.0,450790000.0,7775000.0,14000.0,28504000.0,-20959000.0,8690000.0,308266000.0,130071000.0,,308863000.0,36920000.0,0.0,170099000.0,33545000.0,0.0,14427000.0,246275000.0,0.0624,http://alize2.finances.gouv.fr/regions/detail.php?reg=094&exercice=2010,19504000.0
,22582000.0,,99150000.0,-35245000.0,19232000.0,256154000.0,,,,,44367000.0,2470000.0,19429000.0,0.0,,46067000.0,,401784,REGION GUADELOUPE,251773000.0,0.0,8530000.0,101,11657000.0,region,4260000.0,,79868000.0,44673000.0,191311000.0,5835000.0,54937000.0,2011,10704000.0,236724000.0,21780000.0,339000.0,33752000.0,-35245000.0,11550000.0,224173000.0,54674000.0,,,0.0,184474000.0,162590000.0,15650000.0,0.0,5400000.0,156067000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=101&exercice=2011,27615000.0
,65161000.0,,106825000.0,82208000.0,8993000.0,256034000.0,,,,,36922000.0,2523000.0,64499000.0,0.0,,94709000.0,,397693,REGION MARTINIQUE,256034000.0,0.0,9966000.0,103,12710000.0,region,4003000.0,,116568000.0,44090000.0,135568000.0,34000.0,30834000.0,2011,9074000.0,191535000.0,0.0,0.0,18526000.0,82208000.0,16603000.0,20037000.0,-17709000.0,,,0.0,169600000.0,146858000.0,21152000.0,20000000.0,5225000.0,217776000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=103&exercice=2011,33000.0
,9120000.0,,40623000.0,-12470000.0,1058000.0,98987000.0,,,,,24692000.0,831000.0,16105000.0,3000.0,,14393000.0,,219266,REGION GUYANE,98987000.0,0.0,3951000.0,102,5298000.0,region,-792000.0,,15650000.0,19049000.0,52786000.0,4567000.0,28825000.0,2011,4071000.0,82882000.0,8325000.0,0.0,18181000.0,-12473000.0,9979000.0,138449000.0,28575000.0,,,0.0,82882000.0,66135000.0,5685000.0,10000000.0,2291000.0,40313000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=102&exercice=2011,12891000.0
,21612000.0,,175179000.0,19089000.0,19025000.0,506212000.0,,,,,1252867000.0,3334000.0,139094000.0,807000.0,,81370000.0,,808250,REGION REUNION,442607000.0,0.0,21575000.0,104,25394000.0,region,2787000.0,,180602000.0,76450000.0,1651439000.0,12479000.0,130449000.0,2011,18283000.0,367118000.0,135679000.0,208000.0,30313000.0,18282000.0,38823000.0,350283000.0,120005000.0,,,0.0,296227000.0,261985000.0,28230000.0,115294000.0,6894000.0,1669721000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=104&exercice=2011,148048000.0
,842569000.0,,1874189000.0,-24780000.0,99891000.0,3525075000.0,,,,,246591000.0,120211000.0,431491000.0,-1839000.0,,1192136000.0,,11659260,REGION ILE-DE-FRANCE,3399221000.0,894000.0,1208792000.0,11,1337428000.0,region,-671522000.0,,478528000.0,367674000.0,3501361000.0,135913000.0,918641000.0,2011,119585000.0,3093584000.0,485000000.0,175000.0,188558000.0,-22941000.0,318536000.0,3971611000.0,456271000.0,,,919376000.0,2568730000.0,1575829000.0,734695000.0,949796000.0,12900000.0,3478420000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=011&exercice=2011,577952000.0
,184691000.0,,292830000.0,-8379000.0,25927000.0,550033000.0,,,,,23017000.0,15184000.0,89279000.0,-19760000.0,,92814000.0,,1338004,REGION CHAMPAGNE-ARDENNE,499790000.0,331000.0,61772000.0,21,77720000.0,region,15840000.0,,46829000.0,61526000.0,257300000.0,12042000.0,78285000.0,2011,10121000.0,460754000.0,30133000.0,11000.0,39468000.0,11381000.0,51862000.0,408097000.0,97658000.0,,,104708000.0,406096000.0,157918000.0,131297000.0,90600000.0,21758000.0,268680000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=021&exercice=2011,36886000.0
,242983000.0,,447423000.0,-3809000.0,42205000.0,819304000.0,,,,,58893000.0,25501000.0,119390000.0,-405000.0,,134297000.0,,1906601,REGION PICARDIE,742294000.0,166000.0,81562000.0,22,109018000.0,region,27519000.0,,68711000.0,101101000.0,442251000.0,17284000.0,158668000.0,2011,16165000.0,699914000.0,44721000.0,7000.0,52316000.0,-3404000.0,66358000.0,576915000.0,123199000.0,,,136076000.0,619500000.0,219735000.0,222007000.0,65000000.0,37849000.0,438847000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=022&exercice=2011,61427000.0
,211782000.0,,298496000.0,-48575000.0,33959000.0,719616000.0,,,,,21045000.0,15033000.0,171699000.0,1111000.0,,132820000.0,,1825667,REGION HAUTE-NORMANDIE,685153000.0,29000.0,102245000.0,23,118709000.0,region,42862000.0,,92095000.0,99811000.0,391769000.0,8630000.0,49435000.0,2011,16920000.0,547917000.0,17168000.0,71000.0,53018000.0,-49686000.0,83687000.0,259517000.0,220274000.0,,,127733000.0,461082000.0,211510000.0,150865000.0,50000000.0,47821000.0,342083000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=023&exercice=2011,25739000.0
,270858000.0,,444172000.0,23088000.0,27447000.0,984612000.0,,,,,33718000.0,31157000.0,224633000.0,0.0,,224802000.0,,2531588,REGION CENTRE,873685000.0,300000.0,129020000.0,24,161268000.0,region,24214000.0,,98390000.0,103286000.0,514697000.0,15911000.0,139596000.0,2011,14928000.0,759979000.0,46073000.0,100000.0,70953000.0,23088000.0,93767000.0,584627000.0,201545000.0,,,175090000.0,636687000.0,274150000.0,243121000.0,75200000.0,35460000.0,537784000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=024&exercice=2011,61837000.0
,108985000.0,,266190000.0,-34432000.0,19223000.0,535054000.0,,,,,17350000.0,13189000.0,35540000.0,-392000.0,,115117000.0,,1467425,REGION BASSE-NORMANDIE,531359000.0,70000.0,62000000.0,25,76383000.0,region,37783000.0,,37517000.0,68888000.0,250096000.0,6734000.0,133185000.0,2011,7085000.0,499515000.0,29211000.0,12000.0,49484000.0,-34040000.0,58846000.0,267714000.0,69971000.0,,,113887000.0,391722000.0,170182000.0,118731000.0,48900000.0,43329000.0,216056000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=025&exercice=2011,35658000.0
,274529000.0,,363368000.0,-10352000.0,21338000.0,671142000.0,,,,,24302000.0,31558000.0,83822000.0,-9491000.0,,126319000.0,,1638588,REGION BOURGOGNE,601011000.0,275000.0,73521000.0,26,106673000.0,region,12168000.0,,84806000.0,76403000.0,445061000.0,10460000.0,62695000.0,2011,8076000.0,587320000.0,50742000.0,28000.0,47781000.0,-862000.0,59639000.0,501918000.0,94174000.0,,,123529000.0,498515000.0,195909000.0,171941000.0,96040000.0,19972000.0,444200000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=026&exercice=2011,60009000.0
,345150000.0,,734785000.0,60367000.0,74844000.0,1520687000.0,,,,,66792000.0,32772000.0,207456000.0,0.0,,383188000.0,,4024490,REGION NORD-PAS-DE-CALAIS (NPDC),1490784000.0,0.0,186493000.0,31,223466000.0,region,91053000.0,,229783000.0,231696000.0,986994000.0,45381000.0,303337000.0,2011,30110000.0,1313230000.0,100131000.0,1070000.0,143979000.0,60367000.0,159588000.0,1836871000.0,147089000.0,,,278059000.0,1157186000.0,448627000.0,359737000.0,230000000.0,107004000.0,1047361000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=031&exercice=2011,133860000.0
,304892000.0,,445240000.0,3547000.0,32075000.0,908239000.0,,,,,33164000.0,23769000.0,144175000.0,9010000.0,,144571000.0,,2346361,REGION LORRAINE,812743000.0,378000.0,97633000.0,41,122486000.0,region,24946000.0,,62143000.0,118526000.0,390619000.0,23492000.0,103210000.0,2011,14772000.0,764063000.0,37471000.0,230000.0,76149000.0,-5463000.0,83651000.0,700610000.0,140629000.0,,,180061000.0,664389000.0,288571000.0,217786000.0,65000000.0,30697000.0,385157000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=041&exercice=2011,58170000.0
,265222000.0,,368411000.0,18258000.0,18233000.0,728285000.0,,,,,25105000.0,16949000.0,126922000.0,0.0,,129799000.0,,1837087,REGION ALSACE,633675000.0,143000.0,111082000.0,42,130212000.0,region,5971000.0,,54499000.0,66068000.0,403456000.0,24115000.0,80967000.0,2011,12671000.0,601363000.0,48998000.0,18000.0,46044000.0,18258000.0,63286000.0,825976000.0,108663000.0,,,119177000.0,504764000.0,196633000.0,189288000.0,67000000.0,8812000.0,421714000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=042&exercice=2011,69375000.0
,119417000.0,,222223000.0,-19035000.0,16133000.0,478776000.0,,,,,18313000.0,10812000.0,87416000.0,81000.0,,93976000.0,,1163931,REGION FRANCHE-COMTE,419457000.0,221000.0,53484000.0,43,64839000.0,region,22887000.0,,41995000.0,64992000.0,269888000.0,5712000.0,84089000.0,2011,7803000.0,391360000.0,14350000.0,4000.0,29853000.0,-19117000.0,45325000.0,210115000.0,106452000.0,,,74063000.0,322793000.0,122369000.0,116935000.0,24000000.0,26410000.0,250772000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=043&exercice=2011,19913000.0
,287519000.0,,453096000.0,2173000.0,44606000.0,1207453000.0,,,,,48683000.0,32293000.0,308533000.0,3879000.0,,303003000.0,,3510170,REGION PAYS-DE-LA-LOIRE,1042586000.0,37000.0,179998000.0,52,216184000.0,region,15620000.0,,97584000.0,118319000.0,819685000.0,27282000.0,114065000.0,2011,15168000.0,898920000.0,103068000.0,3000.0,125416000.0,-1706000.0,141434000.0,918890000.0,306360000.0,,,182768000.0,726796000.0,321675000.0,263138000.0,94089000.0,27152000.0,817979000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=052&exercice=2011,128066000.0
,256581000.0,,498272000.0,-21173000.0,30751000.0,994776000.0,,,,,42162000.0,27937000.0,166188000.0,0.0,,226244000.0,,3149701,REGION BRETAGNE,983614000.0,53000.0,139879000.0,53,170516000.0,region,26433000.0,,79129000.0,128773000.0,522919000.0,9384000.0,204266000.0,2011,11196000.0,828588000.0,32215000.0,141000.0,63409000.0,-21173000.0,87372000.0,309786000.0,187361000.0,,,217246000.0,700315000.0,333615000.0,259325000.0,9000000.0,38303000.0,501746000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=053&exercice=2011,39581000.0
