réductions de bases accordées sur délibérations de la taxe foncière sur les propriétés non bâties,contributions obligatoires et participations,taux voté de la taxe foncière sur les propriétés bâties,subventions et contingents,besoin de financement de la section d'investissement,aides à la personne,total des produits de fonctionnement = a,produits des impôts locaux de la taxe professionnelle,réductions de bases accordées sur délibérations de la taxe foncière sur les propriétés bâties,produits des impôts locaux de la taxe foncière sur les propriétés bâties,bases nettes imposées de la taxe foncière sur les propriétés non bâties,subventions d'investissements reçues,produits des impôts locaux de la impositions forfaitaires sur les entreprises de réseau,résultat comptable = a - b,solde des opérations pour compte de tiers,réductions de bases accordées sur délibérations de la taxe professionnelle,subventions d'équipement versées,taux voté de la taxe professionnelle,population,nom,produits de fonctionnement réels,réductions de bases accordées sur délibérations de la cotisation sur la valeur ajoutée des entreprises,produits des impôts locaux de la cotisation sur la valeur ajoutée des entreprises,code officiel géographique (insee),impôts directs,type de zone administrative,fiscalité reversée,produits des impôts locaux de la taxe foncière sur les propriétés non bâties,dépenses d'investissement directes,charge de personnel (montant net),total des ressources d'investissement = c,charges financières,subventions,année,fctva,total des charges de fonctionnement = b,remboursement en capital des emprunts,produits des cessions d'immobilisations,achats et charges externes (montant net),besoin de financement résiduel = d-c,dotation d'apprentissage et de formation professionnelle,encours des dettes bancaires et assimilées,résultat d'ensemble,bases nettes imposées de la taxe professionnelle,bases nettes imposées de la taxe foncière sur les propriétés bâties,tipp,charges de fonctionnement réelles,autres impôts et taxes,dotation globale de fonctionnement,emprunts souscrits,attributions de péréquation et de compensation,total des emplois d'investissement budgétaires = d,taux voté de la taxe foncière sur les propriétés non bâties,url,annuité de la dette
,50753000.0,,293063000.0,-45817000.0,23233000.0,598462000.0,,,,,55208000.0,18081000.0,75719000.0,657000.0,,111068000.0,,1752708,REGION POITOU-CHARENTES,533811000.0,81000.0,72495000.0,54,91532000.0,region,12112000.0,,42859000.0,98078000.0,368536000.0,10592000.0,213239000.0,2011,12116000.0,522743000.0,24365000.0,509000.0,46986000.0,-46475000.0,77211000.0,302402000.0,121536000.0,,,82375000.0,449381000.0,155737000.0,144522000.0,20000000.0,21699000.0,322061000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=054&exercice=2011,32571000.0
,271744000.0,,471179000.0,30829000.0,38584000.0,1212757000.0,,,,,58499000.0,29820000.0,329636000.0,21451000.0,,327629000.0,,3177625,REGION AQUITAINE,1053025000.0,18000.0,147252000.0,72,179808000.0,region,46183000.0,,163017000.0,134369000.0,917711000.0,8343000.0,151790000.0,2011,22548000.0,883121000.0,42719000.0,2492000.0,83998000.0,9379000.0,102805000.0,369348000.0,298807000.0,,,207575000.0,698408000.0,345745000.0,271002000.0,106000000.0,56255000.0,927090000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=072&exercice=2011,50812000.0
,214248000.0,,457120000.0,-144491000.0,43811000.0,989280000.0,,,,,51524000.0,27247000.0,163403000.0,8936000.0,,252046000.0,,2838228,REGION MIDI-PYRENEES,952056000.0,371000.0,134863000.0,73,166770000.0,region,65030000.0,,71260000.0,127810000.0,714587000.0,6922000.0,190228000.0,2011,30134000.0,825877000.0,11177000.0,712000.0,80396000.0,-153427000.0,78829000.0,333132000.0,307894000.0,,,157514000.0,673340000.0,268046000.0,258118000.0,42751000.0,76779000.0,561161000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=073&exercice=2011,18070000.0
,101139000.0,,182378000.0,-5046000.0,12780000.0,367680000.0,,,,,10412000.0,8246000.0,50231000.0,25000.0,,50363000.0,,740743,REGION LIMOUSIN,362342000.0,116000.0,26476000.0,74,34791000.0,region,16726000.0,,31827000.0,53267000.0,172726000.0,9202000.0,66100000.0,2011,5882000.0,317449000.0,17554000.0,1000.0,37339000.0,-5071000.0,25263000.0,245330000.0,55278000.0,,,79794000.0,283185000.0,109546000.0,120394000.0,30607000.0,22196000.0,167654000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=074&exercice=2011,25698000.0
,644915000.0,,1139037000.0,-1448000.0,122948000.0,2201599000.0,,,,,56794000.0,67976000.0,265741000.0,0.0,,369647000.0,,6117229,REGION RHONE-ALPES,1969303000.0,423000.0,380404000.0,82,453363000.0,region,10910000.0,,199740000.0,226583000.0,1221016000.0,46157000.0,358516000.0,2011,50264000.0,1935858000.0,109279000.0,507000.0,125097000.0,-1448000.0,190589000.0,1469455000.0,267189000.0,,,316398000.0,1539832000.0,593325000.0,581503000.0,131619000.0,19029000.0,1219568000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=082&exercice=2011,146883000.0
,138066000.0,,256781000.0,-2489000.0,15001000.0,588108000.0,,,,,32459000.0,12928000.0,128120000.0,4083000.0,,108639000.0,,1341863,REGION AUVERGNE,515176000.0,6000.0,56888000.0,83,70918000.0,region,30114000.0,,97852000.0,61560000.0,344534000.0,20042000.0,100209000.0,2011,11925000.0,459988000.0,45132000.0,808000.0,36020000.0,-6573000.0,48568000.0,503848000.0,130610000.0,,,94047000.0,377764000.0,155885000.0,143838000.0,41602000.0,35666000.0,337961000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=083&exercice=2011,64550000.0
,98787000.0,,386936000.0,-14216000.0,30188000.0,893929000.0,,,,,30585000.0,24843000.0,151544000.0,0.0,,164606000.0,,2581718,REGION LANGUEDOC-ROUSSILLON,859189000.0,26000.0,96369000.0,91,123549000.0,region,58747000.0,,213409000.0,109959000.0,814696000.0,18772000.0,252973000.0,2011,26874000.0,742385000.0,104028000.0,20000.0,122956000.0,-14216000.0,83277000.0,688598000.0,165760000.0,,,133892000.0,639452000.0,254789000.0,234584000.0,199250000.0,68386000.0,800479000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=091&exercice=2011,121260000.0
,291175000.0,,828339000.0,-49328000.0,40718000.0,1875831000.0,,,,,35024000.0,45255000.0,380688000.0,-221000.0,,280823000.0,,4882913,REGION PROVENCE-ALPES-COTE-D'AZUR,1635766000.0,180000.0,230582000.0,93,285239000.0,region,66608000.0,,214741000.0,205751000.0,1187670000.0,67419000.0,484776000.0,2011,40633000.0,1495143000.0,172090000.0,0.0,141503000.0,-49107000.0,165327000.0,1708698000.0,430016000.0,,,264531000.0,1252202000.0,540965000.0,408961000.0,229283000.0,77504000.0,1138563000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=093&exercice=2011,222811000.0
,263500000.0,,309549000.0,41390000.0,1661000.0,568719000.0,,,,,50880000.0,2636000.0,111390000.0,203000.0,,97518000.0,,302966,COLLECTIVITE TERRITORIALE DE CORSE,526076000.0,0.0,10274000.0,94,12928000.0,region,1660000.0,,83401000.0,52968000.0,349661000.0,13439000.0,42038000.0,2011,13306000.0,457330000.0,8145000.0,136000.0,29250000.0,41187000.0,8761000.0,300121000.0,70000000.0,,,33289000.0,406763000.0,179936000.0,36274000.0,0.0,3088000.0,390847000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=094&exercice=2011,21584000.0
,20357000.0,,96609000.0,30732000.0,17053000.0,266143000.0,,,,,41654000.0,2520000.0,28526000.0,0.0,,57887000.0,,401554,REGION GUADELOUPE,253023000.0,0.0,9803000.0,101,11593000.0,region,4231000.0,,86391000.0,45942000.0,149825000.0,6387000.0,54724000.0,2012,9534000.0,237618000.0,21091000.0,23000.0,35672000.0,30732000.0,12716000.0,223081000.0,-2206000.0,,,0.0,185976000.0,155858000.0,15650000.0,20000000.0,5277000.0,180557000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=101&exercice=2012,27478000.0
,64792000.0,,106748000.0,-90062000.0,14619000.0,241430000.0,,,,,71596000.0,2559000.0,48419000.0,0.0,,84315000.0,,396404,REGION MARTINIQUE,238445000.0,0.0,10980000.0,103,12787000.0,region,3971000.0,,100514000.0,50902000.0,315490000.0,2272000.0,25463000.0,2012,12177000.0,193010000.0,1333000.0,0.0,19980000.0,-90062000.0,16550000.0,111275000.0,138481000.0,,,0.0,182205000.0,141070000.0,21152000.0,92572000.0,6176000.0,225428000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=103&exercice=2012,3605000.0
,9777000.0,,44346000.0,10597000.0,1167000.0,105119000.0,,,,,18185000.0,847000.0,5170000.0,0.0,,13966000.0,,224469,REGIONION GUYANE,100973000.0,0.0,4134000.0,102,5200000.0,region,2220000.0,,22672000.0,20751000.0,42946000.0,5401000.0,31472000.0,2012,2284000.0,99949000.0,9117000.0,56000.0,20891000.0,10597000.0,1812000.0,128853000.0,-5427000.0,,,0.0,91731000.0,62197000.0,5685000.0,4000.0,2386000.0,53543000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=102&exercice=2012,14518000.0
,21367000.0,,203509000.0,46433000.0,38861000.0,586874000.0,,,,,111099000.0,3413000.0,170276000.0,2286000.0,,77336000.0,,816364,REGION REUNION,498974000.0,1000.0,22492000.0,104,22985000.0,region,2835000.0,,181369000.0,91906000.0,773551000.0,11370000.0,138641000.0,2012,18277000.0,416598000.0,311386000.0,4065000.0,36450000.0,44147000.0,38117000.0,328375000.0,123843000.0,,,0.0,365656000.0,269637000.0,28230000.0,291529000.0,9896000.0,817699000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=104&exercice=2012,321845000.0
,939658000.0,,1931504000.0,-133040000.0,96796000.0,3566281000.0,,,,,312098000.0,119134000.0,300408000.0,102000.0,,1274229000.0,,11728240,REGION ILE-DE-FRANCE,3413360000.0,626000.0,1240517000.0,11,1364690000.0,region,-669952000.0,,346695000.0,383694000.0,2961297000.0,153642000.0,882078000.0,2012,105237000.0,3265873000.0,284993000.0,1099000.0,195721000.0,-133141000.0,323693000.0,4331618000.0,433448000.0,,,915825000.0,2666514000.0,1562467000.0,734695000.0,645000000.0,11906000.0,2828155000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=011&exercice=2012,398871000.0
,190155000.0,,297711000.0,-28669000.0,32228000.0,556759000.0,,,,,21415000.0,15186000.0,74577000.0,66000.0,,81204000.0,,1337953,REGION CHAMPAGNE-ARDENNE,499031000.0,340000.0,63942000.0,21,79589000.0,region,15789000.0,,48308000.0,63801000.0,327596000.0,12048000.0,71363000.0,2012,10322000.0,482182000.0,40563000.0,121000.0,44995000.0,-28735000.0,51788000.0,437534000.0,103246000.0,,,106312000.0,418620000.0,160819000.0,131297000.0,70000000.0,21067000.0,298860000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=021&exercice=2012,46706000.0
,233751000.0,,423753000.0,-13733000.0,34400000.0,846377000.0,,,,,61585000.0,25901000.0,165644000.0,4438000.0,,125299000.0,,1911157,REGION PICARDIE,761417000.0,120000.0,84712000.0,22,111661000.0,region,27438000.0,,51359000.0,101558000.0,406986000.0,16914000.0,149097000.0,2012,19057000.0,680733000.0,39878000.0,12000.0,48579000.0,-18172000.0,66011000.0,581877000.0,179377000.0,,,139827000.0,592702000.0,233131000.0,222007000.0,45000000.0,36521000.0,388814000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=022&exercice=2012,56622000.0
,204418000.0,,294716000.0,23348000.0,35349000.0,713203000.0,,,,,20289000.0,15085000.0,161690000.0,1456000.0,,136792000.0,,1832942,REGION HAUTE-NORMANDIE,691867000.0,29000.0,106433000.0,23,122061000.0,region,42561000.0,,60214000.0,103358000.0,289215000.0,7642000.0,49351000.0,2012,14620000.0,551513000.0,19097000.0,39000.0,49426000.0,21892000.0,86913000.0,240422000.0,138342000.0,,,126346000.0,455778000.0,206605000.0,150865000.0,0.0,48282000.0,311107000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=023&exercice=2012,26724000.0
,278480000.0,,446245000.0,-19166000.0,27755000.0,1025706000.0,,,,,46949000.0,30795000.0,238315000.0,0.0,,209357000.0,,2538590,REGION CENTRE,900953000.0,269000.0,133939000.0,24,166291000.0,region,24162000.0,,85653000.0,107476000.0,527086000.0,17718000.0,133350000.0,2012,14656000.0,787391000.0,46268000.0,36000.0,78180000.0,-19166000.0,95913000.0,674703000.0,257481000.0,,,173736000.0,650771000.0,284382000.0,243123000.0,53800000.0,35248000.0,507920000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=024&exercice=2012,63759000.0
,107190000.0,,266734000.0,12633000.0,20490000.0,572356000.0,,,,,14557000.0,13299000.0,69971000.0,-217000.0,,132236000.0,,1470880,REGION BASSE-NORMANDIE,539590000.0,288000.0,64681000.0,25,78478000.0,region,37475000.0,,38916000.0,71119000.0,266241000.0,6878000.0,134630000.0,2012,7145000.0,502385000.0,26079000.0,24000.0,47215000.0,12850000.0,61420000.0,311441000.0,57338000.0,,,113678000.0,392416000.0,174845000.0,118731000.0,69900000.0,43477000.0,279091000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=025&exercice=2012,32712000.0
,258660000.0,,355234000.0,1350000.0,23868000.0,707769000.0,,,,,24590000.0,31180000.0,107508000.0,-2056000.0,,115891000.0,,1642440,REGION BOURGOGNE,618130000.0,267000.0,75643000.0,26,107543000.0,region,12239000.0,,64295000.0,77335000.0,364843000.0,12419000.0,65293000.0,2012,7913000.0,600261000.0,50241000.0,23000.0,48510000.0,3406000.0,59951000.0,547141000.0,106158000.0,,,122775000.0,494067000.0,198931000.0,171941000.0,95464000.0,19735000.0,368249000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=026&exercice=2012,60181000.0
,353296000.0,,758695000.0,-47140000.0,69652000.0,1579713000.0,,,,,67620000.0,33097000.0,200745000.0,0.0,,312312000.0,,4033197,REGION NORD-PAS-DE-CALAIS (NPDC),1540542000.0,1000.0,190406000.0,31,227936000.0,region,90510000.0,,262769000.0,235419000.0,963577000.0,43186000.0,322864000.0,2012,25997000.0,1378968000.0,169476000.0,768000.0,144154000.0,-47140000.0,155707000.0,1919150000.0,247886000.0,,,281256000.0,1188779000.0,451285000.0,359719000.0,256896000.0,107796000.0,916436000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=031&exercice=2012,207095000.0
,306830000.0,,432075000.0,-55721000.0,16956000.0,931914000.0,,,,,42188000.0,23821000.0,141165000.0,12535000.0,,137020000.0,,2350112,REGION LORRAINE,828513000.0,124000.0,100277000.0,41,124622000.0,region,24814000.0,,46795000.0,122016000.0,429016000.0,24062000.0,102852000.0,2012,18604000.0,790749000.0,39099000.0,1838000.0,84323000.0,-68255000.0,83761000.0,729211000.0,196885000.0,,,181069000.0,663156000.0,290388000.0,217786000.0,67700000.0,30881000.0,360760000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=041&exercice=2012,60013000.0
,270822000.0,,364535000.0,14327000.0,19479000.0,736934000.0,,,,,32827000.0,17375000.0,139605000.0,0.0,,128911000.0,,1843053,REGION ALSACE,635510000.0,101000.0,116113000.0,42,134350000.0,region,5473000.0,,53166000.0,67098000.0,408942000.0,24192000.0,70982000.0,2012,10265000.0,597329000.0,51374000.0,42000.0,38179000.0,14327000.0,63122000.0,822029000.0,125278000.0,,,119153000.0,494171000.0,194465000.0,189288000.0,51300000.0,8864000.0,423268000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=042&exercice=2012,71099000.0
,130812000.0,,241858000.0,13705000.0,16458000.0,493972000.0,,,,,19444000.0,10851000.0,95134000.0,5785000.0,,69558000.0,,1168208,REGION FRANCHE-COMTE,429628000.0,118000.0,56847000.0,43,68752000.0,region,22702000.0,,53160000.0,66595000.0,229180000.0,4913000.0,92159000.0,2012,5890000.0,398838000.0,14314000.0,27000.0,20761000.0,7920000.0,45466000.0,200801000.0,81429000.0,,,74162000.0,334154000.0,123144000.0,116935000.0,5000000.0,26523000.0,237100000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=043&exercice=2012,19084000.0
,272960000.0,,493330000.0,9176000.0,47845000.0,1015896000.0,,,,,31529000.0,28248000.0,157133000.0,0.0,,286780000.0,,3175064,REGION BRETAGNE,999690000.0,287000.0,140915000.0,53,170456000.0,region,27429000.0,,88706000.0,133703000.0,566556000.0,8452000.0,166163000.0,2012,12214000.0,858763000.0,39430000.0,1785000.0,81005000.0,9176000.0,79714000.0,339933000.0,147957000.0,,,223736000.0,717144000.0,370022000.0,259325000.0,70000000.0,39385000.0,575732000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=053&exercice=2012,45363000.0
,305450000.0,,467476000.0,-29889000.0,44600000.0,1244217000.0,,,,,40983000.0,32725000.0,291816000.0,802000.0,,279882000.0,,3539048,REGION PAYS-DE-LA-LOIRE,1058697000.0,258000.0,185270000.0,52,219406000.0,region,15760000.0,,179382000.0,120743000.0,961096000.0,26050000.0,110223000.0,2012,14663000.0,952401000.0,127585000.0,63000.0,142498000.0,-30691000.0,142889000.0,1005064000.0,321705000.0,,,178750000.0,757080000.0,328489000.0,263138000.0,213759000.0,26913000.0,930405000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=052&exercice=2012,151497000.0
,51080000.0,,290454000.0,33488000.0,30129000.0,596723000.0,,,,,31786000.0,18181000.0,75654000.0,-273000.0,,89203000.0,,1760575,REGION POITOU-CHARENTES,532535000.0,156000.0,75164000.0,54,94014000.0,region,12193000.0,,46107000.0,100408000.0,260302000.0,14622000.0,200322000.0,2012,8212000.0,521069000.0,25391000.0,33000.0,47589000.0,33761000.0,74551000.0,327998000.0,42165000.0,,,83205000.0,453987000.0,160284000.0,144522000.0,51000000.0,21281000.0,294063000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=054&exercice=2012,34524000.0
,279764000.0,,488720000.0,-22331000.0,44880000.0,1235928000.0,,,,,51329000.0,30347000.0,311007000.0,36697000.0,,309731000.0,,3206137,REGION AQUITAINE,1059074000.0,256000.0,151242000.0,72,184262000.0,region,46077000.0,,162888000.0,136607000.0,1027911000.0,11183000.0,155757000.0,2012,20421000.0,924921000.0,70179000.0,297000.0,82117000.0,-59028000.0,107775000.0,458069000.0,333338000.0,,,208152000.0,722765000.0,341897000.0,271002000.0,158900000.0,56884000.0,968884000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=072&exercice=2012,81183000.0
,227173000.0,,467413000.0,96738000.0,44569000.0,1015255000.0,,,,,35265000.0,27618000.0,154117000.0,9853000.0,,256436000.0,,2862707,REGION MIDI-PYRENEES,980206000.0,189000.0,137952000.0,73,166065000.0,region,64838000.0,,70863000.0,127757000.0,475610000.0,6056000.0,186802000.0,2012,19627000.0,861138000.0,42257000.0,35000.0,84086000.0,86885000.0,97878000.0,288890000.0,57379000.0,,,156153000.0,685498000.0,265110000.0,258118000.0,896000.0,77823000.0,562496000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=073&exercice=2012,48289000.0
,88961000.0,,186507000.0,14791000.0,29551000.0,403207000.0,,,,,11995000.0,8211000.0,66625000.0,0.0,,95164000.0,,741785,REGION LIMOUSIN,362671000.0,108000.0,27369000.0,74,35780000.0,region,16558000.0,,5567000.0,53838000.0,234357000.0,10622000.0,65244000.0,2012,5190000.0,336582000.0,28120000.0,80000.0,37294000.0,14791000.0,25233000.0,250486000.0,51834000.0,,,79785000.0,288658000.0,112365000.0,120394000.0,33276000.0,21460000.0,249148000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=074&exercice=2012,37090000.0
,662978000.0,,1177483000.0,-60375000.0,114932000.0,2230010000.0,,,,,53884000.0,67552000.0,210205000.0,0.0,,382553000.0,,6174040,REGION RHONE-ALPES,1985304000.0,311000.0,396742000.0,82,465916000.0,region,13358000.0,,192576000.0,231311000.0,1317611000.0,49871000.0,387188000.0,2012,36450000.0,2019805000.0,104014000.0,92000.0,138001000.0,-60375000.0,196222000.0,1563560000.0,270580000.0,,,318071000.0,1598139000.0,606373000.0,581503000.0,198119000.0,21498000.0,1257237000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=082&exercice=2012,143113000.0
,142146000.0,,267929000.0,-26465000.0,19776000.0,589017000.0,,,,,41496000.0,13142000.0,102122000.0,159000.0,,91762000.0,,1343964,REGION AUVERGNE,516280000.0,8000.0,58214000.0,83,71438000.0,region,29576000.0,,84238000.0,64322000.0,339076000.0,26382000.0,102700000.0,2012,12210000.0,486896000.0,45645000.0,303000.0,41312000.0,-26624000.0,50655000.0,500703000.0,128586000.0,,,92167000.0,403816000.0,152421000.0,143838000.0,42500000.0,35800000.0,312453000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=083&exercice=2012,67482000.0
,95390000.0,,394765000.0,-31459000.0,34394000.0,906855000.0,,,,,39477000.0,24725000.0,130753000.0,0.0,,186415000.0,,2610890,REGION LANGUEDOC-ROUSSILLON,863554000.0,32000.0,99549000.0,91,126358000.0,region,58747000.0,,214567000.0,114553000.0,862894000.0,20654000.0,260014000.0,2012,26461000.0,776102000.0,57934000.0,3251000.0,118191000.0,-31459000.0,81522000.0,823694000.0,162213000.0,,,133406000.0,649620000.0,255807000.0,234584000.0,165580000.0,67782000.0,831435000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=091&exercice=2012,77412000.0
,271021000.0,,833079000.0,-17103000.0,71532000.0,1926382000.0,,,,,46668000.0,44859000.0,375389000.0,20000.0,,320511000.0,,4889053,REGION PROVENCE-ALPES-COTE-D'AZUR,1671528000.0,169000.0,240120000.0,93,289654000.0,region,66369000.0,,209975000.0,221404000.0,1387230000.0,62985000.0,478242000.0,2012,37407000.0,1550992000.0,223128000.0,16000.0,164775000.0,-17123000.0,189623000.0,1768074000.0,392493000.0,,,284536000.0,1285434000.0,546212000.0,408961000.0,282503000.0,79051000.0,1370107000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=093&exercice=2012,274347000.0
,267753000.0,,318212000.0,-4370000.0,1656000.0,564156000.0,,,,,223833000.0,2607000.0,88061000.0,381000.0,,91078000.0,,305674,COLLECTIVITE TERRITORIALE DE CORSE,524601000.0,0.0,10436000.0,94,13043000.0,region,1648000.0,,95425000.0,56299000.0,746779000.0,12236000.0,46452000.0,2012,12312000.0,476096000.0,105194000.0,541000.0,28595000.0,-4750000.0,8777000.0,301461000.0,92430000.0,,,35641000.0,419838000.0,177125000.0,36274000.0,106534000.0,3073000.0,742029000.0,,http://alize2.finances.gouv.fr/regions/detail.php?reg=094&exercice=2012,312497000.0
